,t[s],P[kPa],T[K],density[kg/m3],mean_MW[kg/mol],gas_mass[kg],H_gas[J],W_work[J],N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,soot_mass[ug/g],volume_fraction,SSA[m2/g],total_carbon_mass_per_kggas[kg/kg],carbon_yield,total_hydrogen_mass_kggas[kg/kg],total_carbon_mass[kg],total_hydrogen_mass[kg],inception_mass[mol/kg-s],coagulation_mass[mol/kg-s],PAH_adsorption_mass[mol/kg-s],surface_growth_mass[mol/kg-s],H_soot[J]
47,6.26857165373959e-05,470147.9999999999,1912.3155806701154,1.0470341338240143,0.0354095164170172,0.9018288461392978,1122481.9680706041,0.0,7.841873992152498e-07,7.865548433103265e-07,0.0005194809285533503,0.0003510111556345152,8.401215341558864,494460501398.5901,495953266515.01025,472248693166004.4,473674401333672.44,2.3462061294339756,2.3481307148393276,1.8202563680925028,2.3470440306683127,1.0030189774758507,6.593304677733876,3.83523058460495e-09,1274.2040224427133,0.03197897509320596,0.00019511340039813835,0.010735095127450373,0.02883956220902327,0.009681218451984169,0.04988447487925664,-0.0003609468942305586,23.423562710517206,1.3136485219249359,16.48563163768239
48,6.651409871879862e-05,470147.9999999998,1909.008369621867,1.04830768264716,0.03539127372946461,0.901826674929532,1122476.004130551,0.0,9.880052357083353e-07,9.921515070725706e-07,0.0007097634219722751,0.00047214374011836195,11.13465283446303,623733284234.5802,626350848759.4161,594990664057278.2,597487607052321.5,2.400539351573508,2.4032464707497203,1.8629817602711003,2.4016972511209165,1.0041966086963727,9.0008893513483,5.2420563653752425e-09,1237.0614058037606,0.03197905208478866,0.0002665821729488327,0.010735120972930463,0.028839562209023277,0.00968121845198416,0.05754950424836564,-0.0005828029900117828,32.77811829532164,1.6888886735339173,22.44957168946161
49,6.803022523968629e-05,470147.99999999994,1907.7679032140265,1.0487863005903522,0.03538442444151904,0.9018256541836532,1122473.2046599726,0.0,1.076616569913112e-06,1.0817308133074533e-06,0.0007992709278696776,0.0005284945594168155,12.385840501764672,679984433570.1876,683214558384.189,648353657162980.4,651433526543599.8,2.4229306098630574,2.4260097816843906,1.880627737739838,2.4242383174740594,1.0047502922927836,10.132765630534847,5.903947655776504e-09,1222.3553720062605,0.031979088280793336,0.0003002005656113558,0.010735133123649876,0.02883956220902325,0.009681218451984153,0.060619083876102084,-0.0006968532735051612,37.15013369502326,1.8566837306602062,25.24904226772399
50,7.247869633250513e-05,470147.99999999994,1904.3306315467898,1.050114849976654,0.03536541390479168,0.901822044189368,1122463.3210329618,0.0,1.3622904591791365e-06,1.3714242392097381e-06,0.0011160190154145542,0.0007254985214009285,16.673883467984936,861504242174.9714,867280389391.1808,820390495567341.2,825890986505392.4,2.491268412914496,2.495679195269712,1.934635035092799,2.4931030798646043,1.0067047228944885,14.135806903716345,8.246789303330578e-09,1179.5494648134534,0.03197921629310651,0.0004191689300565987,0.010735176096395413,0.028839562209023253,0.009681218451984152,0.06960398907908551,-0.0011393301788686066,52.38555321928047,2.416748110161347,35.13266927761445
51,7.746891791130404e-05,470148.0,1900.7937473874636,1.0514847228739346,0.03534577869581885,0.9018167156780635,1122448.7688531666,0.0,1.7267913474332419e-06,1.743328299537398e-06,0.0015839535802609438,0.0010115724865240362,22.704594980394678,1093436926218.9651,1103908436922.7202,1039898062646470.1,1049856848043878.6,2.5721631899908752,2.578575542500485,1.9988957693801988,2.5747711965327866,1.0095766938656123,20.044531518930416,1.1709177038511332e-08,1132.7076893242454,0.03197940524681798,0.0005949218770709486,0.01073523952669803,0.02883956220902322,0.009681218451984146,0.07935336885019269,-0.001875618566662603,74.08447567821547,3.173737919548889,49.68484907159341
52,8.245913949010294e-05,470147.9999999999,1897.5477138292463,1.05274336012815,0.035327654797633314,0.9018097659981011,1122429.8358225864,0.0,2.133740485799839e-06,2.1621336084349014e-06,0.002194737167014432,0.0013790358509048156,30.186495424747733,1352742123318.785,1370742706452.777,1284968563614703.0,1302067301840704.5,2.6568988371785665,2.6659786565513732,2.0666501213490864,2.660517489105132,1.013306736608327,27.751056250722396,1.6230411224717105e-08,1087.7602334131675,0.03197965169195554,0.0008243279167704517,0.010735322256428665,0.028839562209023204,0.009681218451984141,0.08832308491736665,-0.0029361900554051835,100.88184794750839,4.075882918599631,68.61787965155561
53,8.67506758279176e-05,470147.99999999994,1894.9590606652034,1.05374712956512,0.035313098715020225,0.9018022847336838,1122409.4981508094,0.0,2.5125373456154714e-06,2.556048321537254e-06,0.0028526628746897036,0.0017696982497899373,37.88585475871785,1594409361267.933,1622020615464.276,1513085366055463.2,1539288288390101.5,2.732333952733512,2.7443569735719633,2.12740850529863,2.737055248801707,1.0173175439545223,36.047189623686286,2.1102568108249443e-08,1051.007170162952,0.03197991699204882,0.0010714402070933298,0.010735411315622417,0.028839562209023187,0.00968121845198414,0.09507105335191807,-0.004161031726518908,127.89108491509896,4.971587016631731,88.95555142906305
54,8.774420224221182e-05,470147.9999999999,1894.3841219325477,1.0539699739421684,0.03530985024800146,0.9018003361356481,1122404.207018095,0.0,2.6034052683159424e-06,2.6512124922135515e-06,0.003024084938293492,0.0018708034411215602,39.84246362178356,1652421828113.53,1682765816915.9421,1567807308526038.5,1596597491882891.0,2.750087247935128,2.762889454442336,2.141774706855811,2.7550995535505454,1.0183633429952048,38.20805406249368,2.237230096923746e-08,1042.7765715735381,0.0319799860938233,0.0011358251342284682,0.010735434512554778,0.028839562209023204,0.009681218451984138,0.09647537909263526,-0.004490219926677827,134.62891536728054,5.19479306563832,94.24668414330677
55,9.047592236171294e-05,470148.0,1892.8473538035928,1.0545653093398781,0.03530113468698572,0.9017945342596148,1122388.4657768263,0.0,2.858287567204674e-06,2.9196935933737822e-06,0.0035346020328621097,0.0021705312123082485,45.56679570604838,1815224340155.2444,1854221715581.4634,1721301017659601.2,1758280591215486.5,2.7993877903379003,2.8145419288920155,2.18181535134972,2.805278229619101,1.0214835018259418,44.64200047871352,2.6154391691325285e-08,1020.7158106137252,0.031980191843478945,0.0013275717813287788,0.010735503581126219,0.028839562209023225,0.009681218451984145,0.09998957893987256,-0.005488918810379059,154.00098817595452,5.838813497501193,109.98792541267744
56,9.265790480994667e-05,470147.9999999999,1891.6640171846964,1.0550233067520134,0.035294387440070414,0.9017894158382188,1122374.5933224307,0.0,3.0662386080730196e-06,3.1405860683610477e-06,0.003985105450202384,0.0024335339599929366,50.504897444528176,1948134362519.2024,1995371013239.0115,1846532062421174.0,1891305149818865.5,2.839223598031559,2.8564935358776604,2.214332971960907,2.8459052593880436,1.0242471215685174,50.31810379405372,2.949265125238532e-08,1003.712255359204,0.03198037335824869,0.0014967777113578642,0.010735564514233513,0.028839562209023218,0.009681218451984152,0.1024036424886077,-0.006388027033064369,170.27125115916837,6.384567519924461,123.86037980824216
57,9.305234543749605e-05,470147.99999999994,1891.4541109349432,1.055104500890896,0.035293186979747426,0.9017884434784329,1122371.9593445864,0.0,3.1041592328052257e-06,3.181060355439834e-06,0.004070700548655492,0.0024833639413673453,51.43230323392483,1972379009030.8096,2021241889018.5522,1869368396557304.8,1915679335375672.5,2.8464632084816497,2.8641395457477126,2.2202599534399607,2.853297110576361,1.024773575344301,51.396415142799405,3.012699385934703e-08,1000.6982605892982,0.03198040784131312,0.0015289266311711625,0.010735576089932086,0.02883956220902323,0.009681218451984136,0.10280075383048431,-0.006560332850848012,173.27881466468213,6.486128304591543,126.49435765185241
58,9.693639878525849e-05,470148.0,1889.4494133204532,1.0558790366989965,0.03528166147007164,0.9017780800975453,1122343.9117461292,0.0,3.4811746862604966e-06,3.587070207846815e-06,0.004983175185927238,0.0030121546266302836,61.1290820711598,2213557917056.47,2280893196470.4487,2096412411005653.5,2160184185113878.2,2.9182835317155855,2.9403827886535274,2.279361636567796,2.9267824743120356,1.030419479379839,62.88916902181541,3.6890752891974904e-08,972.0128763341577,0.031980775365379986,0.0018716457176079703,0.010735699464924812,0.02883956220902324,0.009681218451984141,0.10603759953668328,-0.008417639318576765,203.76740986397385,7.531916251503498,154.54195610899586
59,0.0001000065274913135,470148.0,1887.9403553589914,1.0564607513524198,0.03527290502778396,0.9017688577067171,1122318.9870128082,0.0,3.781155959369425e-06,3.915416926247496e-06,0.005795460265889756,0.003479702117682739,69.50687554853467,2405630178366.0073,2491049091832.9756,2277065357408175.5,2357919202056563.5,2.9755965647090177,3.001778326613434,2.326954213700594,2.98564947076847,1.0355079156535139,73.11681298822606,4.291391288113092e-08,950.6278064899699,0.031981102432795165,0.002176734307646331,0.010735809258931812,0.028839562209023208,0.009681218451984138,0.10770132479194472,-0.0100892733003908,228.64303727023992,8.414069824064313,179.4666894292024
60,0.00010002919382906958,470147.9999999999,1887.9294492296083,1.056464950581199,0.03527284146781117,0.9017687862055563,1122318.793888321,0.0,3.7833687252096424e-06,3.917858536831686e-06,0.005801758789723467,0.0034833173279694455,69.57101187084076,2407047541892.7773,2492612390044.48,2278397916152897.5,2359389574328240.0,2.976021040101197,3.0022350143211445,2.327218791359629,2.986086283512906,1.035547635292828,73.19610868996179,4.2960624083264744e-08,950.474186620003,0.03198110496857375,0.002179099989108607,0.010735810110173107,0.02883956220902324,0.009681218451984143,0.10771062021602575,-0.010102264210418503,228.82201905904682,8.420753373561887,179.6598139161309
61,0.00010155078284335437,470147.9999999999,1887.2049306105685,1.056743742051716,0.035268609644069915,0.9017638718366627,1122305.5242509556,0.0,3.931658759845322e-06,4.082195126095206e-06,0.006234694565429408,0.003731468603493494,73.95136290356099,2502052435909.9097,2597851665923.291,2367700262934191.5,2458355382241908.0,3.0045515676841092,3.0330006595183123,2.3510561703744544,3.0154759268743465,1.0382882583268254,78.64623677769406,4.617162141708095e-08,940.3038967089568,0.031981279256935,0.002341707635913328,0.010735868617430823,0.028839562209023256,0.009681218451984138,0.10823435586273554,-0.01099543736205368,241.26395596041468,8.874853714683782,192.9294512813226
62,0.00010667497428894254,470148.0,1884.8700206099124,1.0576396056346409,0.03525483647218864,0.9017456772206452,1122256.4599975322,0.0,4.4235389567074906e-06,4.638680967405409e-06,0.007838024743095143,0.004645250115369277,89.7427323808212,2817464594024.615,2954494018600.955,2663917443157761.0,2793478991199558.0,3.1009490174961485,3.1380493950832413,2.432456694990486,3.11525892432072,1.0486357219419746,98.82492730560801,5.806730952354185e-08,908.0981370550279,0.031981924546522184,0.0029439072273333353,0.010736085236164958,0.028839562209023225,0.009681218451984141,0.1085689740155962,-0.01428884562403415,282.8858502997943,10.47609913823068,241.9937047046075
63,0.00010827500021717996,470147.99999999994,1884.1721908312986,1.057906479901068,0.03525067674130251,0.9017394872651626,1122239.7890296273,0.0,4.573300793428424e-06,4.81218934653213e-06,0.008383635340547268,0.004954585857106687,94.98131911522246,2913586721132.9434,3065779316282.986,2754106129877768.0,2897968180107648.0,3.1310724219222292,3.1712571094964903,2.458194964232763,3.1466133139541723,1.0522354780265,105.69006661927678,6.211678129872692e-08,898.6778242592086,0.03198214408519383,0.0031488347484621704,0.010736158933602642,0.028839562209023235,0.009681218451984141,0.10823939542373869,-0.015397635794032685,295.5731867688904,10.995996833465238,258.66467261092396
64,0.00011371636247975782,470147.99999999994,1881.901012634643,1.0587718641226522,0.03523698648331593,0.9017167246254636,1122178.565849048,0.0,5.06197649435334e-06,5.395380148001577e-06,0.010390568287071088,0.006086596455118065,113.76116156805263,3227553287133.188,3440133898575.1714,3048393517528622.0,3249173892079033.5,3.233208423257623,3.285392156132273,2.5467068647148903,3.253658065015932,1.0658643227640725,130.93640492276984,7.701765640088858e-08,868.8275933278627,0.03198295143189454,0.003902624714645891,0.010736429953659036,0.02883956220902322,0.009681218451984143,0.10572718566138997,-0.019389386899174254,336.5323634109338,12.818908943958418,319.8878531893986
65,0.00011605774283538182,470147.9999999999,1880.9691562498342,1.0591253972288048,0.03523129837894002,0.9017061670791857,1122150.2102591512,0.0,5.2602030754304514e-06,5.641103178374835e-06,0.011321655905542441,0.006609067218928545,122.24594565803947,3355063918042.146,3598009708050.9595,3167768355683520.0,3397151760750077.5,3.2768732929468043,3.3349908555387744,2.5852077700079437,3.299818612897985,1.072411672606996,142.64634883815032,8.393353937580255e-08,856.9861524934116,0.03198332590143034,0.0042523347065304045,0.010736555660192073,0.028839562209023194,0.00968121845198413,0.10406076717255329,-0.021183984415360527,352.77017705094283,13.623272194859519,348.2434430858201
66,0.00011605901473051295,470147.99999999994,1880.9686570717113,1.0591255863588354,0.03523129532045386,0.9017061612277353,1122150.1945499482,0.0,5.260308518887737e-06,5.6412355687360654e-06,0.011322171995027521,0.006609356390111019,122.25061287177498,3355131771144.1113,3598094791819.667,3167831855218141.0,3397231488089666.5,3.276896947054221,3.335017866235884,2.583255884845069,3.2998436912080273,1.0724153437922066,142.6528390735074,8.393737323860061e-08,856.9798797259172,0.03198332610898005,0.00425252854612837,0.010736555729864915,0.028839562209023197,0.009681218451984138,0.10405977827156278,-0.021184967805086354,352.5656195504565,13.62371156950637,348.2591522885592
67,0.00011656086989234464,470147.99999999994,1880.7722754845022,1.0591999726685493,0.03523009118069329,0.9017038438596501,1122143.973782223,0.0,5.301717052491995e-06,5.693374336072923e-06,0.011526563820415807,0.006723844913041258,124.0963974126967,3381780474429.237,3631605001307.6396,3192768657186778.5,3428630187893766.0,3.2862202890396968,3.345677687338885,2.59149274982595,3.3097357020059555,1.0738736676633536,145.22319371935987,8.545577934354744e-08,854.5218861699863,0.03198340830574531,0.004329296685001436,0.010736583322684614,0.028839562209023204,0.00968121845198413,0.10366407077341504,-0.02157354329204731,355.91321333538906,13.797222977999299,354.4799200138881
68,0.0001208353450523004,470147.9999999999,1879.145340753285,1.0598145699339894,0.035220040362367325,0.9016833687050094,1122089.058064601,0.0,5.637651019178218e-06,6.128659362922921e-06,0.013332752939618586,0.007732633898415776,140.1623484732968,3598147642610.53,3911526478678.434,3395072821875473.0,3690764959876013.0,3.36507357280142,3.4368695021348166,2.662046195272985,3.393937508142462,1.0870944906086573,167.93419052736195,9.887727883942708e-08,834.6266357859971,0.03198413457535804,0.005007688674850165,0.010736827125788325,0.028839562209023208,0.009681218451984141,0.09980268674469098,-0.024913717364065998,382.3908367923676,15.286392184382128,409.39563763594487
69,0.00012401276670762182,470148.0,1877.9861931786063,1.0602506023064187,0.03521279634669958,0.9016673733150042,1122046.2146303381,0.0,5.866544021505889e-06,6.4406757245293605e-06,0.014744090462412509,0.008517548879206256,152.43915282683568,3745775692082.4106,4112357544934.026,3532915410690669.0,3878665606025782.5,3.422915147978567,3.5050407619643953,2.71492424617689,3.45638466544318,1.0978654043877945,185.67695981427661,1.0936894915417304e-07,820.9912149537183,0.031984701967194155,0.005537777169048904,0.010737017594848623,0.028839562209023204,0.009681218451984143,0.09646807660869108,-0.02739839859778943,399.53384597038496,16.40024505746941,452.23907189910835
70,0.00012860298606874273,470147.99999999994,1876.3813911265986,1.060851689834097,0.03520265195369379,0.9016432882362458,1121981.7922393838,0.0,6.163668624782586e-06,6.871705135859922e-06,0.01686969863581922,0.009694835744982094,170.53244511068857,3937720255349.326,4390056336491.982,3711848030298310.0,4138237586423158.0,3.5050434529691654,3.603937883428964,2.7919128921170118,3.5462108972120197,1.114872579007654,212.39434474576652,1.2517716640819566e-07,802.9048292920128,0.031985556356148165,0.006336140719723247,0.010737304406626376,0.028839562209023187,0.009681218451984138,0.09118657055745104,-0.030917777878119296,420.25706184860894,18.0066262742843,516.6614628530533
71,0.000136281411501763,470147.99999999994,1873.8634544384906,1.061788831976596,0.035186468950502404,0.9016010581485159,1121869.079160523,0.0,6.569484714556051e-06,7.536443294970252e-06,0.020597939520309704,0.011747457153317502,201.29600753674586,4200687406867.271,4818984108693.556,3956236193450434.5,4538552265352679.0,3.637889968135692,3.769987862056406,2.9221581227171214,3.694981519156528,1.1471894101940299,259.24328838898396,1.529231268757284e-07,776.4752900168024,0.031987054527472206,0.007736441898251687,0.010737807331177076,0.028839562209023215,0.009681218451984143,0.08183384075467029,-0.036410695941224334,444.4013355272512,20.649596294705916,629.3745417135923
72,0.0001445237407312295,470147.99999999994,1871.3642618576632,1.0627122203423394,0.03517009958856386,0.9015541042745865,1121744.1006807266,0.0,6.881946864410173e-06,8.170638931853888e-06,0.02474489648040025,0.014014758758243847,234.32946140968218,4404310157893.602,5229047644954.352,4144405299559657.0,4920473807358572.0,3.7731349896837036,3.948377282256816,3.0638536073773874,3.851974391714717,1.1872569045989232,311.3378284543972,1.8381250830740824e-07,752.6533559156152,0.03198872044648751,0.009294009903762975,0.010738366567333074,0.0288395622090232,0.009681218451984136,0.0720803509118154,-0.041482194342685644,457.4048040359555,23.375123073969146,754.3530215092192
73,0.00015236251562119026,470147.9999999999,1869.1567564649333,1.0635228057001722,0.03515540651226881,0.9015088643201711,1121624.008590118,0.0,7.073005217636217e-06,8.702753660109934e-06,0.028742001293249754,0.01618626876073429,265.212498005841,4530036391470.941,5573838781852.372,4259463329973994.5,5240920788889736.0,3.8939937625280843,4.117582917202211,3.2003122268254582,3.9982501456288544,1.230418102677206,361.5359364440431,2.1361206304911545e-07,733.5716073328422,0.03199032571994861,0.01079529449173556,0.010738905445244591,0.02883956220902323,0.009681218451984153,0.06376632795427004,-0.04535827854822995,460.3020871585723,25.82734558065185,874.4451121186861
74,0.00015732847167156935,470148.0,1867.8339464846501,1.0640065107729717,0.03514650474126769,0.9014802258774817,1121548.1451369445,0.0,7.14786920472409e-06,9.007958014193009e-06,0.03127303224079603,0.017554835669553542,284.35709925008507,4580066541547.947,5771936492795.215,4304547477083249.5,5424719148195870.0,3.9665160288655423,4.224364814784029,3.2875777550332557,4.089289875432753,1.26022983300248,393.31566459911113,2.3249468217914038e-07,722.9742541271968,0.03199134199638308,0.011745931998417307,0.010739246601400113,0.028839562209023183,0.009681218451984152,0.05912301567796808,-0.04732520970989728,458.7491969321853,27.304263177712638,950.3085652929961
75,0.0001647948446125608,470147.9999999999,1865.9441698777403,1.0646951394820021,0.03513366927343999,0.9014374919118621,1121435.1649691283,0.0,7.20404641672211e-06,9.426591933004404e-06,0.035050815011042354,0.019588727176776802,312.4176937530647,4619050166935.849,6044089463486.824,4338378185123602.0,5676826388469669.0,4.0696780013288985,4.384131322289288,3.4199147741847007,4.2237442626946775,1.3085134919624195,440.7407760918208,2.606969789313817e-07,708.8468113238014,0.031992858592842933,0.013164840762442436,0.010739755711126698,0.028839562209023197,0.009681218451984146,0.053084146160250395,-0.049610192830988296,453.1694861964161,29.41299632546358,1063.2887331087206
76,0.00016858370920715278,470148.0,1865.0271196196538,1.0650283481376348,0.035127392313380384,0.9014160239572572,1121378.506075885,0.0,7.210558483914503e-06,9.622841983378112e-06,0.03694907713507325,0.020606864356677017,326.3078725102618,4624672429629.378,6171850920353.273,4342299843676767.0,5795010932005425.0,4.119384987112069,4.464797730016051,3.487564086533264,4.290859507882608,1.3345487738356179,464.5670847408954,2.7487617492261796e-07,702.3912869166239,0.031993620528750134,0.013877814728393575,0.010740011487130172,0.028839562209023225,0.009681218451984148,0.050433646705951594,-0.05048637118453064,449.3518854028292,30.43342299349043,1119.9476263527492
77,0.0001719533905724166,470147.99999999994,1864.233622439977,1.0653161719133655,0.03512193609574264,0.9013970766102359,1121328.5529511475,0.0,7.205765980688425e-06,9.789330360855565e-06,0.03862470261044603,0.021503497233735906,338.4620787534655,4622847623996.828,6280329214199.323,4339413730755577.5,5895272577078702.0,4.162139952673575,4.536288048523661,3.5479929059974165,4.349922788334559,1.358541255307366,485.59682826567314,2.873967523229216e-07,697.0022435325519,0.03199429303396049,0.01450716792756526,0.010740237241938951,0.028839562209023218,0.009681218451984153,0.04829369646897791,-0.051120659010340026,445.60370767816835,31.314180904072344,1169.9007510895879
78,0.0001731120558404114,470148.0,1863.9654014741961,1.065413360709629,0.03512008655845483,0.9013905949558837,1121311.4759194944,0.0,7.202029127052791e-06,9.84495469000259e-06,0.039197965442631974,0.02180980641335051,342.5982972355376,4620871775216.602,6316591123526.265,4337163344881299.5,5928770331281595.0,4.176531550949021,4.5608130479008135,3.568826629538759,4.370096105730357,1.3669695743137513,492.79104779611,2.9168120353337384e-07,695.2202130451161,0.03199452309621081,0.014722481434494474,0.010740314472060771,0.02883956220902322,0.009681218451984146,0.04760266006006756,-0.05130923566383638,444.25855414434267,31.61139797753821,1186.977782743038
79,0.00017730854310783417,470147.99999999994,1863.0129877938773,1.065758045397027,0.03511349787877711,0.9013672675416065,1121250.0628833093,0.0,7.180441395919623e-06,1.0040006010473881e-05,0.04126135095631041,0.02291046380759212,357.3976015631851,4608511410127.441,6443821445755.4375,4324162909237651.5,6046232982791998.0,4.227359649222478,4.649385007384666,3.6445090979159924,4.44258309916255,1.3982435698422722,518.6838338542972,3.071063716375512e-07,689.047119335478,0.0319953511155119,0.015497474589733497,0.010740592431749546,0.02883956220902325,0.009681218451984146,0.04527990107363634,-0.05187486957272213,439.2214484240726,32.66466751532303,1248.39081892842
80,0.0001804920521663898,470147.9999999999,1862.309644016729,1.0660121677124805,0.03510861087009981,0.9013497286844286,1121203.9368795238,0.0,7.156495831238766e-06,1.0181788750446246e-05,0.04281294316781965,0.02373621382806508,368.4388285619028,4594238001241.736,6536377844828.383,4309742553033288.5,6131616545104336.0,4.26459691499275,4.716302622109343,3.7021479073451293,4.496972684597051,1.4227338337852162,538.1523639273717,3.187094266832295e-07,684.6366443010309,0.03199597369504533,0.016080241763230894,0.010740801426893914,0.028839562209023225,0.009681218451984153,0.043693867204760144,-0.05219047849630652,435.29187862749626,33.44041122895289,1294.5168227150784
81,0.00018378614337119986,470148.0,1861.5984981458328,1.0662687380162938,0.03510365101059581,0.9013317249443592,1121156.630063638,0.0,7.125738952286353e-06,1.0323423793254454e-05,0.044405859948596124,0.02458227062783142,379.70017984297994,4575594083122.68,6628898019176.939,4291220327471290.0,6216911162104841.0,4.3019662874137765,4.7852852733703575,3.761979456374169,4.552710477614562,1.4487513312485434,558.1377126354422,3.306248858283855e-07,680.2983766319837,0.03199661280180007,0.01667853015567307,0.010741015970098909,0.028839562209023225,0.009681218451984159,0.04219893983820185,-0.0524241713015718,431.1870470051722,34.22307791687733,1341.8236386001813
82,0.00018780682528182196,470147.99999999994,1860.7524318556177,1.066573487607021,0.03509772536358126,0.9013099479019328,1121099.4639195432,0.0,7.081052269573157e-06,1.0489980351480062e-05,0.04633289423940958,0.025603523937275486,393.2283960839797,4548199325478.5625,6737772825642.617,4264309377952911.0,6317213866584643.0,4.346031627496374,4.869112123182685,3.835250874376573,4.620001358772012,1.481415466533817,582.3127448383223,3.450440750779037e-07,675.287291184325,0.031997385889455575,0.017402310746062567,0.01074127548965822,0.028839562209023242,0.009681218451984157,0.04055794228618302,-0.05259459019262303,426.1848655148258,35.15229393376073,1398.9897826957988
83,0.0001915170514041618,470147.9999999999,1859.9921564295746,1.0668468590034728,0.03509237711630011,0.9012900422219913,1121047.2621448766,0.0,7.033860004180571e-06,1.063813852500784e-05,0.04809458766601459,0.026534998077570895,405.50921498290523,4519045441517.25,6834686982551.946,4235889531266398.5,6406436804750154.0,4.385241596062972,4.946089326743353,3.903079429575981,4.681377261302684,1.5124182907656776,604.4113705186929,3.582302067688065e-07,670.9159270695154,0.031998092576196395,0.018063990465241427,0.010741512718942955,0.028839562209023235,0.009681218451984153,0.03920554921484506,-0.05265262521911066,421.624042567586,35.98583531755292,1451.1915573614149
84,0.00019548421368161404,470147.99999999994,1859.1999786181925,1.06713120187186,0.03508678019990947,0.9012689544696322,1120992.0132113635,0.0,6.9780944082454526e-06,1.0791311215083862e-05,0.04996116102619705,0.027519695964977397,418.4355116811667,4484412603902.785,6934943724518.518,4202306704214679.5,6498679555385411.0,4.425686414910886,5.027980100945325,3.975807359987378,4.7462429195788705,1.546455319138795,627.8233586183501,3.722054973586821e-07,666.4860520672839,0.03199884126264438,0.018765062353312434,0.010741764047205244,0.028839562209023225,0.009681218451984155,0.03791342958453636,-0.05262272527188357,416.8439989305321,36.85334409948243,1506.4404908758602
85,0.0002065181638962348,470147.99999999994,1857.101746646032,1.0678816878954234,0.03507183019842848,0.9012113121781218,1120841.2589844037,0.0,6.801586607389848e-06,1.1193524113703793e-05,0.05506472153363026,0.0302004462874952,453.36402356247373,4374055376650.689,7198481348457.656,4096011221309598.5,6740897826091945.0,4.530655802969979,5.2533235848977355,4.178947342153257,4.922531461065365,1.6457224997388336,691.8244201982282,4.1043701642697585e-07,655.3165952606465,0.03200088793750423,0.02068192395498079,0.010742451100159622,0.028839562209023218,0.00968121845198416,0.035020052617078794,-0.05214216772901008,404.26131691581827,39.15039288107102,1657.1947178365833
86,0.00021992778919557163,470147.9999999999,1854.7396711998347,1.0687213612064939,0.03505476365076239,0.9011430648533425,1120663.2406929939,0.0,6.561941771388215e-06,1.164643167374783e-05,0.06110982101497807,0.033354094986468706,494.0420989001511,4223259498851.8022,7495632376432.756,3951693726870124.5,7013645135688910.0,4.6448067564989515,5.521897691853714,4.426770493477641,5.128574719413778,1.774845324676504,767.6109879572622,4.5575681107041493e-07,643.6099881984201,0.03200331149828772,0.022952421004478665,0.010743264670809775,0.028839562209023215,0.009681218451984157,0.03256254608585412,-0.05102283106249058,390.56761555033785,41.74810614484863,1835.2130092445793
87,0.000233448217443169,470148.0,1852.5415225625952,1.069496972763829,0.035038628841942705,0.9010759803935615,1120488.7109783974,0.0,6.310399147366492e-06,1.2075603550041761e-05,0.06705461931491408,0.03643292209088916,533.4251883242695,4064314392406.248,7777487312495.722,3800211216964096.5,7272098482333133.0,4.746946351176865,5.786047540166658,4.676528763984102,5.327064393936446,1.9136037623042041,842.11741805905,5.003566829588033e-07,633.4332681940385,0.03200569412185084,0.025185245632346552,0.010744064499151008,0.028839562209023197,0.009681218451984153,0.030904517295060503,-0.04957796312297944,378.45422501844087,44.19553403677413,2009.7427238418172
88,0.00024288571538304545,470147.99999999994,1851.1042787065555,1.07000060463555,0.035027932154235844,0.9010300418638169,1120369.4337427428,0.0,6.135584287597181e-06,1.2363879783498181e-05,0.07112706500344246,0.038529399581665534,560.1055121531808,3953582948398.2417,7966906165219.872,3694935247017791.5,7445702489049956.0,4.811492717914337,5.9660301499942925,4.850132936562396,5.459987790353852,2.0151104123027426,893.1448125346668,5.309252719106658e-07,627.1161230435301,0.03200732591486895,0.026714827725837987,0.010744612279473131,0.028839562209023197,0.009681218451984155,0.030095477611705678,-0.04849069021635049,370.8743660203981,45.82159512668933,2129.0199594961528
89,0.0002529575570633582,470147.9999999999,1849.650068434978,1.0705069920757373,0.03501697879911791,0.9009817234626751,1120244.1702490954,0.0,5.953202229853697e-06,1.2664329502904067e-05,0.07541181392098467,0.04072423385877519,587.9549898112346,3837876976586.7515,8164368813034.313,3585102203905293.0,7626637540408230.0,4.874935658751658,6.153766347399027,5.0342108569161,5.596639465266343,2.127313841178767,946.8213247345924,5.630993602082186e-07,620.9777647076619,0.03200904242339821,0.028324149426024403,0.010745188498138516,0.0288395622090232,0.009681218451984153,0.029468499187248982,-0.047319639355375004,363.46254676798065,47.49549991462725,2254.2834531439544
90,0.000260172603042317,470147.99999999994,1848.6551040392578,1.0708514256958384,0.03500940304073622,0.900947517076541,1120155.6037420926,0.0,5.826373340141646e-06,1.287619033917213e-05,0.07844596338102172,0.04227175663484388,607.557245923498,3757322162848.769,8303620882154.88,3508724060769928.0,7754223119009432.0,4.917234287989453,6.2853247475912495,5.165057264534067,5.691177037363878,2.209983739019907,984.824396857375,5.858892274637578e-07,616.9193694451968,0.0320102577146823,0.02946375472416811,0.010745596462043058,0.028839562209023208,0.009681218451984157,0.02913954971717061,-0.046495505243421595,358.5291496900715,48.661230773833815,2342.849960146346
