,t[s],T[K],density[kg/m3],mean_MW[kg/mol],mdot[kg/s,N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_v[nm],d_g[nm],n_p,soot_mass[kg/kg],volume_fraction,SSA,total_carbon_mass_flow[kg/s],carbon_yield,total_hydrogen_mass_flow[kg/s],soot_mass_flow[kg/s],inception_mass[mol/kg-s],coagulation_mass[mol/kg-s],PAH_adsorption_mass[mol/kg-s],surface_growth_mass[mol/kg-s],soot_h[J/m3],C_mass_error,H_mass_error,enthalpy_error
57,0.0015962939943210963,1815.662375409961,0.1662211656616278,0.024765036697191066,0.004900409457190106,2.0963974646531993e-14,2.0963974649442176e-14,1.3166186348645138e-11,6.3863386698949915e-12,2.1520050709301627e-07,2098.509089414981,2098.509089706293,12624800.704904588,12624800.706657143,2.2957083028610583,2.2957083032637278,2.2957083022109597,1.7796188397393229,1.000000002327174,1.645764936128309e-13,1.5197831449348998e-17,1307.6017259140253,0.0005027874940445064,1.5519912057288152e-12,8.439094063722566e-05,8.064922057315036e-16,1.3662000097946367e-10,-3.9860459760837273e-20,1.4238539970584161e-11,3.924662299972737e-08,2.0744339495413394e-09,0.006936744024917804,0.0069367440249181,-0.6043354377735716
58,0.001796327704752343,1818.9261907151051,0.16619062770277085,0.02480499586179243,0.004909341205497183,6.84441742456184e-14,6.84441742820238e-14,4.632742581274066e-11,2.1152345087984202e-11,7.342249701780811e-07,6850.052841809685,6850.052845453222,41218045.42468478,41218045.44660862,2.3408346280974737,2.340834628145649,2.340834627434209,1.8146004869346108,1.0000000014409725,5.777602752855161e-13,5.334352378412533e-17,1270.812483283389,0.0005037039014159726,5.470893687853721e-12,8.454475607814407e-05,2.83642232635858e-15,3.85154969452076e-10,-4.3198280229282095e-19,7.952928542887552e-11,1.3318777657601234e-07,7.314845122999912e-09,0.008772040777034184,0.008772040777029705,-0.5894337195805693
59,0.0019108179055076573,1820.705018493876,0.1661698636555085,0.024826151703535186,0.00491464923965759,1.251230942643508e-13,1.25123094397072e-13,8.843551638387562e-11,3.903395321765567e-11,1.3767911461279722e-06,12521.046967928643,12521.046981210031,75350889.0991593,75350889.17908588,2.3672294328749848,2.3672294332922004,2.3672294322339016,1.835061576195504,1.0000000023221052,1.1015452121301272e-12,1.016908987278008e-16,1249.8725707913384,0.0005042485116609783,1.0454809712264417e-11,8.46361668061375e-05,5.413708339243788e-15,6.503345853413128e-10,-1.4575615232025553e-18,1.9097977605291006e-10,2.485441858225712e-07,1.3981265543011747e-08,0.00986273629624333,0.00986273629623628,-0.5810118951098038
60,0.0021020229125376117,1823.5482558743524,0.1661297616057806,0.02485891964540934,0.004923494021644726,3.098053775398822e-13,3.0980537847491474e-13,2.35549383278692e-10,9.835828014712612e-11,3.5582834569673963e-06,30994.690142607138,30994.69023615311,186569160.41423282,186569160.9773226,2.412368005012176,2.4123680060011368,2.412368004230795,1.8700527178303386,1.0000000039128474,2.9283287889486715e-12,2.7026809089521503e-16,1215.124295603736,0.000505155996191416,2.7896664247904435e-11,8.478848458262145e-05,1.4417609285798927e-14,1.418839324720408e-09,-9.081295234119306e-18,7.114734363498462e-10,6.359386600483728e-07,3.7319009122399574e-08,0.0116801631995684,0.011680163199547906,-0.5671446461893622
61,0.0023323405478662624,1826.7849145747762,0.1660726149822009,0.02489447572954577,0.004933774454697411,8.014319777711319e-13,8.014319851057977e-13,6.662878396795117e-10,2.606567670284639e-10,9.701104152823431e-06,80152.22754703103,80152.22828058022,482633621.17602265,482633625.5930616,2.468748527094693,2.4687485316576234,2.4687485277805683,1.913758551672576,1.0000000092589099,8.265525263555304e-12,7.625985526222637e-16,1173.6827174914029,0.0005062107801295053,7.907479381861224e-11,8.496552599625504e-05,4.0780237399985244e-14,3.178270388026104e-09,-6.198654371563272e-17,2.8188683699066723e-09,1.7092176131018605e-06,1.0582926125528497e-07,0.013792587865754229,0.013792587865699034,-0.5507937120165213
62,0.002745633315635235,1832.1533903254942,0.16594751070843275,0.024948825731772366,0.004950447768063893,3.2477300575074698e-12,3.2477302148086527e-12,3.18361413805105e-09,1.1122204167122661e-09,4.332100320940815e-05,324564.9155327602,324564.9312527998,1955828768.670208,1955828863.399195,2.5764718478002737,2.5764718763657664,2.576471855947904,1.997265020438579,1.0000000484500837,3.935950759217714e-11,3.6286735042396975e-15,1100.6490136583511,0.0005079214807547608,3.791069938060847e-10,8.525266049465821e-05,1.9484718651178717e-13,1.0127078135963418e-08,-1.05584969229228e-15,2.130835735685832e-08,7.417101229719695e-06,5.078095672683313e-07,0.017218622399229982,0.017218622398981392,-0.5224764397722146
63,0.002989202981287059,1835.089425209232,0.16586162440323873,0.024975873155408508,0.004958995930795934,6.4026302411520285e-12,6.402630950602832e-12,6.935945373063108e-09,2.2719766367521665e-09,9.061023168857418e-05,639521.6350506007,639521.7059135307,3855754080.255547,3855754507.49681,2.6445198732117636,2.6445199359685634,2.644519887126003,2.0500154542391953,1.0000001107989245,8.559779232570721e-11,7.887438266929378e-15,1058.5580448593137,0.0005087985318403365,8.273633997572234e-10,8.539987013484336e-05,4.244791038282975e-13,1.7472437585235385e-08,-4.195877623174364e-15,5.6725685618922306e-08,1.5242936867109073e-05,1.1088487120101898e-06,0.018975099986508506,0.018975099986004804,-0.5064197783713189
64,0.003176311514205792,1837.2436668068528,0.1657902690629186,0.024994435111938138,0.004964886791716706,1.0159363710164183e-11,1.0159365705860606e-11,1.1901296435781895e-08,3.714733776216323e-09,0.0001506205761300553,1014323.4131012318,1014323.6123540262,6118111870.101911,6118113071.9383955,2.699358522662736,2.699358631068595,2.699358541592985,2.092526070595811,1.0000001964191003,1.4669092313660235e-10,1.351107089772512e-14,1026.7886581488997,0.0005094029407940708,1.421348292142489e-09,8.550131784530988e-05,7.283038267456476e-13,2.510988362199237e-08,-1.0750387733347692e-14,1.1031836819630073e-07,2.4996559639759284e-05,1.9057580717898556e-06,0.020185554882745236,0.020185554881928598,-0.4944054309701386
65,0.003549075887657876,1841.2991318531183,0.16563605339413204,0.02502630589877422,0.004974890767774921,2.23955280813973e-11,2.2395540086530332e-11,3.077303869894651e-08,8.754507207309194e-09,0.0003652675186538983,2233917.276052182,2233918.4735445557,13486902339.65284,13486909569.312984,2.815809811497667,2.815810101408136,2.815809842745943,2.182798528223361,1.0000005360018387,3.784395110780142e-10,3.482401503520399e-14,965.1939291788152,0.0005104293600509086,3.6825683949181236e-09,8.567359835656883e-05,1.8826952298232677e-12,4.57741617539499e-08,-5.4142623672506476e-14,3.439112754084211e-07,5.901758580178308e-05,4.94223934722693e-06,0.022241173363170764,0.02224117336130738,-0.4712951059076959
66,0.004116959554674276,1846.9449226409463,0.16537668229735358,0.025063732179821906,0.004985985416427864,5.7429301025723856e-11,5.7429408585112736e-11,1.0144622402869943e-07,2.5315671461022084e-08,0.0010903899175017332,5719508.5145079335,5719519.226580509,34584733682.249344,34584798456.02777,3.0132359238360826,3.013236920737241,3.01323593515808,2.3358425742149147,1.000001872762286,1.2439887936414188e-09,1.1429263305972504e-13,876.5271223303635,0.0005115676838612611,1.2167007607250163e-08,8.586466161512696e-05,6.202509983295805e-12,8.922171315858177e-08,-3.767910720414607e-13,1.328071528710493e-06,0.00016938785223469987,1.6354521405469096e-05,0.02452090403431768,0.024520904029346008,-0.43815705153473333
67,0.004891508709746435,1853.7690093679673,0.16499231905127756,0.025097869816718955,0.004994259708477327,1.435417865934796e-10,1.4354278588779938e-10,3.6103993606908156e-07,7.715721607232778e-08,0.003388113192442145,14262412.054199768,14262511.344780516,86442884954.94864,86443486744.05809,3.324611411304579,3.3246151148291982,3.324610991055609,2.5772210192474416,1.0000069614050073,4.414225145926641e-09,4.046184686893893e-13,767.5442643809475,0.0005124166371103761,4.3373378806184666e-08,8.600715514124975e-05,2.2045786790448874e-11,1.5697062401298594e-07,-2.551030809984053e-12,4.919727631820996e-06,0.00050075067243922,5.8440602004996996e-05,0.026221109848143135,0.026221109835268944,-0.3967956233113418
68,0.005160300277629061,1855.9319867565177,0.1648543258183879,0.025106138587762332,0.004995626143940169,1.832339200882437e-10,1.8323577771957195e-10,5.217475663385287e-07,1.063988150638806e-07,0.004673476965962041,18191023.120737158,18191207.541909974,110346046610.73518,110347165302.47652,3.444451203663383,3.444456628549948,3.444450372256664,2.6701214174805816,1.000010137671294,6.373960024876456e-09,5.837638237190907e-13,733.2140376974869,0.0005125568359230807,6.269707075988118e-08,8.603068697063003e-05,3.1841921340702357e-11,1.783087307818276e-07,-4.27644001711983e-12,6.966019693506411e-06,0.0006796251037717668,8.455144181261935e-05,0.026501887189769792,0.02650188717319422,-0.38341675614965226
69,0.005472669957999329,1858.3265279415639,0.16469261253878273,0.025113871194044627,0.004996392945035039,2.343692874131112e-10,2.3437281635875305e-10,7.709432879503283e-07,1.495657271048423e-07,0.006546036319328528,23244795.17665992,23245145.17823026,141140484799.74234,141142609980.4954,3.59142032899038,3.5914284780319856,3.5914187361729217,2.7840530837457247,1.0000150567554142,9.410562084493078e-09,8.610278084186546e-13,695.6052423388422,0.0005126355121307046,9.265650342743698e-08,8.604389246806938e-05,4.701886600777545e-11,1.9974604286266098e-07,-7.231067780678172e-12,9.883528935382064e-06,0.0009348474275107504,0.00012508457260225882,0.026659452692642104,0.026659452671272635,-0.3684679902570298
70,0.005933873570176704,1861.6454213289655,0.1644532030878073,0.025122150926053383,0.0049962257305778595,3.1674590703430764e-10,3.167538876557057e-10,1.288247132957129e-06,2.341989608503432e-07,0.010124210831476594,31369258.54529167,31370048.914386984,190748844998.4311,190753651041.00415,3.8234760813739515,3.8234900816093047,3.8234726174597773,2.963945799697136,1.0000251950950907,1.570920886648523e-08,1.4352387311493771e-12,644.4761742951973,0.0005126183589689865,1.5482394357763548e-07,8.604101337541769e-05,7.848675354575535e-11,2.2317663024442263e-07,-1.3863684856204716e-11,1.5139317441677379e-05,0.0014096241840029196,0.0002093380794000291,0.0266250999113683,0.026625099882234503,-0.3475115606771453
71,0.006226127552510046,1863.6247986925923,0.16430216714300983,0.025125764799297578,0.004995547823931699,3.7116773568329633e-10,3.711802296661849e-10,1.724965308397016e-06,3.0246731889592464e-07,0.01292279897256653,36725220.717139505,36726456.935256295,223522436470.19946,223529960522.61026,3.9797060553264156,3.979725190695842,3.979700834826542,3.085058287361118,1.0000336606546185,2.1023445376603662e-08,1.9189986867714844e-12,614.6851165959654,0.0005125488077112453,2.0728142003344944e-07,8.60293394647706e-05,1.0502362680263937e-10,2.3255828967197842e-07,-1.9624115652028808e-11,1.8927413908373715e-05,0.0017720398455839267,0.00028054710914388975,0.02648580902238958,0.026485808988114107,-0.33487427984587725
72,0.006743846812492343,1866.9156763242106,0.16403785899348677,0.025129642673078288,0.004992935276099158,4.673696063935285e-10,4.673943992535382e-10,2.742013819457248e-06,4.5496528690027247e-07,0.01891885921953281,46169531.09759401,46171980.282790385,281456557534.2409,281471488143.6222,4.273536932912654,4.273568689124099,4.2735273401870755,3.3128439450574425,1.000053046920913,3.33929329946965e-08,3.0431695744238756e-12,566.5527859603565,0.0005122807637111835,3.2932330454397335e-07,8.598434931297061e-05,1.6672875312163564e-10,2.392320701216702e-07,-3.280095234940085e-11,2.6120620017301512e-05,0.002528885361900361,0.00044651504708285555,0.025948995048544646,0.025948995005184227,-0.3137169611904716
73,0.007372318902706554,1870.574598448122,0.16372549401281186,0.02513094746875807,0.004988742974241175,5.765921284213535e-10,5.766410249640582e-10,4.456310515627369e-06,7.005646996292835e-07,0.02794891709886259,56850714.06202562,56855535.153453864,347231898152.50726,347261344338.9873,4.658465557617297,4.658520578856909,4.65844845916136,3.611256262679773,1.0000848018377224,5.423091482042665e-08,4.9327685109672635e-12,515.3687189568731,0.0005118506395008748,5.347656007051768e-07,8.591215462324181e-05,2.7054409529707506e-10,2.3309063277200065e-07,-5.309742856169918e-11,3.486138144272972e-05,0.003630811121251473,0.0007265932158847322,0.02508758167413751,0.025087581620495184,-0.2898799314553475
74,0.008498883583018068,1876.3374570958133,0.16319725406748548,0.02512703936457992,0.004978740676164305,7.31736729942866e-10,7.318577495806345e-10,9.04263973533142e-06,1.3267632352034307e-06,0.04840974746669829,71914854.74860193,71926748.52038583,440662161624.7515,440735041354.5722,5.419893925846429,5.420022461030069,5.419859616099577,4.2015677992481155,1.0001653859752324,1.099485232021507e-07,9.968498375203451e-12,440.2946584165793,0.0005108244209316322,1.082958024771242e-06,8.573990779532388e-05,5.474051847507426e-10,1.9859331588386479e-07,-9.470883712134523e-11,4.762046633648147e-05,0.0060109367060164455,0.0014766909808222655,0.023032365112447238,0.023032365044371502,-0.25183726150918756
75,0.009683341650564335,1881.4770576397968,0.16269347563106673,0.025118088929094565,0.004967096333715742,8.274221961899369e-10,8.276546185126022e-10,1.6118277737332224e-05,2.2578849494540947e-06,0.07430104235547631,81067766.76786228,81090538.64748098,498285296650.10236,498425264645.3177,6.3059047534493615,6.306175340742783,6.30585709985059,4.88850801607968,1.0002808984354392,1.9587258193214704e-07,1.7703995075206605e-11,379.33355257049305,0.0005096297420241284,1.925830705986517e-06,8.553938555019552e-05,9.72917983590604e-10,1.5282352221326252e-07,-1.3309092200969753e-10,5.445972850806004e-05,0.008859018285440673,0.002634933083893032,0.02063977161414781,0.020639771537420463,-0.21740234647558976
76,0.010867799718110601,1885.8480046142001,0.16224520468622222,0.025107073306517846,0.0049559947507841545,8.621037579806263e-10,8.62467288113036e-10,2.5427426091074715e-05,3.4575538846287214e-06,0.1025127135241407,84233008.64666587,84268527.84780973,519171021476.8455,519389944441.0869,7.2607056003150205,7.261209297467261,7.2606669318330495,5.628844416641313,1.0004216771032712,3.088940290956041e-07,2.7842541653871205e-11,331.8701686280007,0.000508490764439534,3.031308431092897e-06,8.534821255765297e-05,1.5308771867463817e-09,1.1246770359853734e-07,-1.5676639235498164e-10,5.4876220431232106e-05,0.011803868165342561,0.004159925447108941,0.018358731623826795,0.018358731544232024,-0.18772608745685535
77,0.011255586663065892,1887.1357008923885,0.16211027123596033,0.025103322144023932,0.004951762801214498,8.630737321466026e-10,8.634809828436913e-10,2.8911427497105537e-05,3.902667764017994e-06,0.11189611355959256,84257648.92262858,84297406.8077092,519755153576.83276,520000405680.7093,7.58485749007424,7.585460634932231,7.584829696931484,5.880202042583123,1.000471860024924,3.511890447738647e-07,3.162852850188279e-11,318.6207406658825,0.0005080565830321121,3.443707508182191e-06,8.527533688391071e-05,1.7390048481052758e-09,1.0135441954266285e-07,-1.6096927073994578e-10,5.397413892917658e-05,0.012751205464887437,0.004730127965488062,0.017489192866629845,0.01748919278707925,-0.17905482789087546
78,0.011882974465009844,1889.0856212178016,0.16190384515539366,0.02509726197230406,0.00494661162316697,8.563036807972986e-10,8.567798844316346e-10,3.4943968862125714e-05,4.670247911058528e-06,0.1269696190414012,83490272.6489999,83536702.87248108,515678133331.9588,515964909865.5032,8.118574660275076,8.11936455531841,8.118574847580508,6.294081050634427,1.0005561145748527,4.244196198973391e-07,3.817509356709435e-11,299.16057856164446,0.000507528103381023,4.157927690996556e-06,8.518663361392657e-05,2.0994390248842853e-09,8.563680961111063e-08,-1.644028833310414e-10,5.177755742478457e-05,0.014241108531767679,0.005719013247956681,0.016430802223556328,0.016430802144816372,-0.16565151374875822
79,0.012204833602067337,1890.026130020599,0.16180346708079435,0.025094189404125437,0.004943162088606184,8.494992427896118e-10,8.500093422483773e-10,3.820844863426699e-05,5.0843400668617044e-06,0.13458490874079615,82775483.21267866,82825187.47026832,511580404957.2427,511887594033.51166,8.396054761761091,8.396953082919058,8.39607472778337,6.509265955751205,1.000600469985618,4.640466913335774e-07,4.171353530285779e-11,290.02449808235036,0.0005071741972225313,4.543192565684834e-06,8.512723183099568e-05,2.2938580119432758e-09,7.860225058130939e-08,-1.6472251881225054e-10,5.0390023695958956e-05,0.014979002287328102,0.006253102203151084,0.015722031382707908,0.015722031304699544,-0.15932423807727242
80,0.012903558722074897,1891.939060109783,0.1615978872393092,0.025087672076020476,0.004937334764112163,8.28661248017571e-10,8.292400605756721e-10,4.562926564887417e-05,6.023166995475449e-06,0.15067721008081006,80642431.39674339,80698759.42236292,499031471106.5533,499380040178.7226,9.004900205605018,9.006063338332469,9.004976583968123,6.9814444483197455,1.0006984904110567,5.54124462040067e-07,4.974741240738535e-11,271.9194339951645,0.0005065763525622327,5.4191720943783225e-06,8.502688591200213e-05,2.7358979700753734e-09,6.549097966229683e-08,-1.6261260694042232e-10,4.699920326722321e-05,0.016505210963395835,0.0074689776597198715,0.014524722852157104,0.014524722776265092,-0.14620962697584555
81,0.013682979463126577,1893.8817893626497,0.16138744561033438,0.025080729306595106,0.004931064336273264,7.981519437143976e-10,7.987977906273796e-10,5.433246638065564e-05,7.1209525735117645e-06,0.1676772217612877,77572221.45926894,77634991.18645832,480658338484.17773,481047276588.7001,9.69106747188556,9.69257220760922,9.691229002048333,7.513621866363737,1.000809177175594,6.597651738921548e-07,5.915434228728497e-11,254.14682131842292,0.0005059330527396934,6.444615001329295e-06,8.491891051951081e-05,3.253344519294733e-09,5.387159158281038e-08,-1.567248914702092e-10,4.292268096398675e-05,0.01806678366013302,0.008894726660622125,0.013236380885795221,0.013236380812909081,-0.1328983039461078
82,0.01413068423649727,1894.914394638201,0.1612750273830614,0.025076924117552874,0.004927472236162428,7.782391365188799e-10,7.789183399428739e-10,5.947570791250722e-05,7.768460261187508e-06,0.17688906478371172,75584213.20368306,75650178.8612796,468666565618.7116,469075591483.8251,10.086946686372462,10.088668451745585,10.087167516675558,7.820673218407433,1.0008727431459945,7.221933356804012e-07,6.47065277709562e-11,244.93311699845432,0.0005055645305668972,7.049538633754507e-06,8.485705549508236e-05,3.5585876107067097e-09,4.8388088843977565e-08,-1.521282661140653e-10,4.056307199938466e-05,0.018889608380612214,0.009736900493867417,0.012498338430141764,0.012498338359189879,-0.12585056721175034
83,0.014459755394150908,1895.6372790316705,0.1611961306778623,0.025074218217886326,0.0049253958914814554,7.628215270791281e-10,7.635227472245708e-10,6.330127464369064e-05,8.24959930506085e-06,0.18337317448173657,74050579.00200878,74118649.65278962,459381864134.1522,459804148778.9175,10.378190328362818,10.380080659133311,10.37845934769656,8.046574154366906,1.0009192446563793,7.686272058448696e-07,6.883318417551653e-11,238.5723183974136,0.0005053515185906679,7.499813917550453e-06,8.482130225700144e-05,3.7857932817491914e-09,4.482770019303515e-08,-1.483400865506401e-10,3.885294510925944e-05,0.019458126767176488,0.010364257838975427,0.012071737553383276,0.012071737483909892,-0.1208322923321602
84,0.015508948612386938,1897.753722027195,0.1609643717000153,0.0250661226887175,0.0049184666418332175,7.109470216697297e-10,7.1170423012168e-10,7.561479356525905e-05,9.796030217490176e-06,0.2022841227093002,68915657.37742068,68989057.38705197,428142306583.5763,428598308174.8358,11.305086126380262,11.307559755758968,11.305532304043144,8.765550198262769,1.0010650694826873,9.180836839715569e-07,8.209931297695391e-11,220.33298950944777,0.0005046406446979229,8.946092619924903e-06,8.470198481775466e-05,4.515563974025452e-09,3.5657799613046593e-08,-1.3478925337373145e-10,3.36730319420069e-05,0.021059259800697817,0.012381982099050096,0.010648064428152998,0.010648064363627748,-0.10626404122808342
85,0.016973176431573624,1900.2832550778598,0.1606863041184885,0.025056174060330717,0.00491001841219622,6.364812881722404e-10,6.372824251631211e-10,9.258654224037716e-05,1.1923238686300197e-05,0.22386520840724083,61590737.9344923,61668262.0021623,383297993393.8607,383780449369.77783,12.583562837262617,12.586942351896942,12.584302329160385,9.757319652633292,1.0012586962149859,1.1240755834449602e-06,1.0034641725200237e-10,199.15494269625535,0.000503773949860674,1.0935228815233562e-05,8.455651343445311e-05,5.519231811414963e-09,2.6923854450162502e-08,-1.1458845310985502e-10,2.7396180644447056e-05,0.02275201732354516,0.0151631135890201,0.00891232738652051,0.00891232732900756,-0.08884285296342101
86,0.018468295271284248,1902.4361119148793,0.16044914337913446,0.0250475378203026,0.0049028134417349045,5.631044105336701e-10,5.639153916059866e-10,0.00010892029129618682,1.396689542302831e-05,0.23997666106184276,54409813.46920467,54488174.299001716,339109404533.47644,339597788753.8389,13.855988087421078,13.860355834560604,13.85705338176937,10.74446188725629,1.001440196025836,1.3223202493449123e-06,1.1786952848904147e-10,181.48149903983474,0.0005030348107215365,1.2845501119721192e-05,8.44324517828327e-05,6.483089492766487e-09,2.111654115207309e-08,-9.498552418894133e-11,2.2204808164514974e-05,0.02385825121925893,0.017840146369884888,0.007432047214558767,0.007432047163888634,-0.07399696868778435
87,0.019143260323770908,1903.2859333066401,0.16035547587648766,0.025044097807136692,0.004899917170263505,5.317204558931856e-10,5.325265166806027e-10,0.00011578583647488555,1.4824933031013022e-05,0.2453459877393169,51347353.99478974,51425193.93518343,320209545162.8953,320694966318.4138,14.415837356150822,14.42065723716274,14.417048573652808,11.17880405981608,1.0015159478373645,1.4056472143951117e-06,1.2522401554377078e-10,174.54307540807523,0.0005027376915261181,1.3647121723678491e-05,8.43825814726974e-05,6.887554921147674e-09,1.9175241366516932e-08,-8.68720381690934e-11,2.0227598029246283e-05,0.024168092721461573,0.0189653181926765,0.006837004102377781,0.006837004054616871,-0.06814334835025501
88,0.0198374497070231,1904.0896888453203,0.16026688354301824,0.02504083189696053,0.004897206570170963,5.008036377469773e-10,5.015997112038377e-10,0.00012244688447294325,1.5656829438120384e-05,0.24969493070624926,48335049.98977909,48411882.99863261,301591001966.44916,302070408610.8848,14.980571898097217,14.98585298970705,14.981927137589091,11.616940302098495,1.0015895914273085,1.486491613478147e-06,1.323529879472086e-10,167.97601038730653,0.0005024596211533989,1.4424243724980644e-05,8.433590843393903e-05,7.2796564960292164e-09,1.750100479653173e-08,-7.909228200958557e-11,1.8403384425662334e-05,0.0243743315413952,0.02005715621097052,0.006280110227664829,0.006280110182760057,-0.06260066731622588
89,0.02008273140764379,1904.3577492690843,0.160237339010977,0.02503974038038809,0.004896285070866722,4.902272422801042e-10,4.910187418000245e-10,0.00012469588067819573,1.5937564983397686e-05,0.25095786152092214,47305547.269722186,47381924.74270677,295221747700.6501,295698399855.8593,15.177230701889469,15.182672793794245,15.178634626857084,11.769513793638962,1.001614555806794,1.5137872883290736e-06,1.3475847050582962e-10,165.78145652017648,0.0005023650878654149,1.4686411453454054e-05,8.43200413864331e-05,7.411934100313462e-09,1.6975419189703692e-08,-7.648481772737255e-11,1.7805541608128266e-05,0.024421510706405598,0.020425741833358567,0.006090787616557481,0.006090787572628367,-0.06075534565289659
90,0.020811133522433998,1905.1080006955883,0.16015465993736158,0.025036680172228865,0.0048937953398890364,4.599210666596367e-10,4.606962138511731e-10,0.00013103308433195685,1.6728188343414588e-05,0.25390393128111,44358187.03351379,44432947.9579272,276970942031.0518,277437746583.8675,15.75176288560812,15.757673797671572,15.753302279719305,12.215251005946962,1.0016853912372625,1.5907003897612964e-06,1.415322666580272e-10,159.61769602584388,0.000502109676913036,1.542494612887084e-05,8.427717164393142e-05,7.784562154573507e-09,1.5586268310970343e-08,-6.917885671841196e-11,1.6161567321682237e-05,0.024487661023896448,0.021464767334842975,0.0055792739535825055,0.005579273912442943,-0.055573252115716607
91,0.021241875799905746,1905.521224946706,0.16010913109652314,0.025034991762405718,0.004892421823464245,4.4278440365306544e-10,4.4354817940518987e-10,0.00013453079530989555,1.716425086072915e-05,0.2551038325291925,42693260.28175298,42766903.5192142,266651002284.27945,267110958796.1714,16.084494899942804,16.090674608571454,16.08610661844334,12.473391169435246,1.0017249376960249,1.6331509473347704e-06,1.4526798840401872e-10,156.20346235937996,0.0005019687736754752,1.5832244694092212e-05,8.425352157937911e-05,7.990063335751937e-09,1.4870132801133301e-08,-6.516282412929067e-11,1.5274964927018526e-05,0.024477782069774495,0.022038269738648992,0.00529708585437052,0.0052970858148052675,-0.05271938135123398
92,0.021594679209387017,1905.8438428163843,0.1600735910085607,0.025033672325321183,0.004891281198655631,4.291844967654836e-10,4.299381555156717e-10,0.00013725280637124333,1.7503429001433094e-05,0.25580125807503146,41372771.900935896,41445423.52697941,258460946869.8887,258914810780.76715,16.35293360939415,16.359327692881326,16.35459944510985,12.681649374326609,1.0017560245601993,1.666186913758448e-06,1.481736236537699e-10,153.52494726898072,0.0005018517606817039,1.6148818492071213e-05,8.4233881400028e-05,8.149788724712748e-09,1.4333949816226173e-08,-6.203810553451602e-11,1.459224622188325e-05,0.024444390305760507,0.022484291780157706,0.005062742947372388,0.0050627429090555915,-0.05050450767918749
93,0.02255741912251126,1906.6566236339008,0.15998408101192269,0.02503034413945587,0.004888540679097784,3.940546039541429e-10,3.9477764205286354e-10,0.00014400992030312593,1.834457678322585e-05,0.2564782845728627,37965059.267261736,38034720.13150483,237305230790.00854,237740654513.43454,17.065679481649276,17.07262633000355,17.067465327698407,13.234594054266328,1.0018348672591444,1.7481944861583382e-06,1.5537960461008452e-10,146.71038411548497,0.0005015706209723176,1.6934350039294697e-05,8.41866931849848e-05,8.546119860559485e-09,1.3067383554818916e-08,-5.423574594765597e-11,1.2909453005299601e-05,0.024246908826077183,0.023592162834797703,0.004499702086295432,0.004499702051196218,-0.044898860905675304
94,0.023010808610769016,1907.0075127029077,0.15994545213403463,0.025028905793875997,0.004887352454101344,3.784991416923209e-10,3.792065430160488e-10,0.00014684671814214022,1.8697262824058602e-05,0.2562178931037254,36457568.47833031,36525706.36653306,227937512395.03067,228363519432.39026,17.390783014712344,17.397970988466408,17.392609242358485,13.48679921586544,1.0018689636228897,1.7826227725318974e-06,1.5840133629835594e-10,143.7308538024641,0.0005014487248088652,1.7263736298551583e-05,8.416623338446115e-05,8.712305782070712e-09,1.2555881893186537e-08,-5.091040633218128e-11,1.2199460642711827e-05,0.02410479791366002,0.024057286609287343,0.004255579614297249,0.004255579580619083,-0.04247991604444627
95,0.024439585273735128,1907.9943101366953,0.15983686962224375,0.025024857073619663,0.004884254706998033,3.3345381092094824e-10,3.3410864299816683e-10,0.00015433108585275986,1.9625746896307273e-05,0.2532565537440664,32096934.488833103,32159966.014025815,200810579966.2528,201204929063.18948,18.367574302040687,18.375423461710326,18.369446610177345,14.244514311403355,1.0019637859581565,1.8734534250489774e-06,1.66359406023833e-10,135.18166523805928,0.0005011309374409283,1.813212083594952e-05,8.41128940014267e-05,9.150423709637055e-09,1.1222705532573515e-08,-4.1755958965412076e-11,1.0255540814302849e-05,0.023482312252848532,0.025285835967710012,0.003619144179142376,0.0036191441495710287,-0.035629478251424866
96,0.024959475349947195,1908.3127314719275,0.15980185022874696,0.02502354972815242,0.0048829482206238,3.184954832948653e-10,3.191304276600969e-10,0.00015651132813589188,1.9895348082937445e-05,0.25146164008148103,30650388.698593784,30711492.521464374,191802464456.57266,192184836893.33182,18.703921355736433,18.711968462893587,18.705775787796572,14.505401909219838,1.00199357367044,1.8999120731077988e-06,1.6867192475253366e-10,132.35435662564652,0.0005009969034814591,1.8383355464864663e-05,8.409039691867607e-05,9.277172276723402e-09,1.082366240995417e-08,-3.887853760860122e-11,9.64457604963779e-06,0.023199332319339867,0.025642229245918403,0.0033507132409521727,0.0033507132127437948,-0.033479713379419
