t[s],z[m],T[K],density[kg/m3],area[m2],mean_MW[kg/mol],gas_mdot[kg/s],velocity[m/s],gas_h[J/s],total_h,N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,total_carbon_mass_flow[kg/s],total_hydrogen_mass_flow[kg/s],soot_carbon_mass_flow[kg/s],soot_h[J/s],soot_mass[kg/kg],volume_fraction[-],SSA[m2/g],carbon_yield[-],inception_mass[mol/kg-s],coagulation_mass[mol/kg-s],PAH_adsorption_mass[mol/kg-s],surface_growth_mass[mol/kg-s],C_tot_inception[mol/kg-s],C_tot_PAH[mol/kg-s],C_tot_growth[mol/kg-s]
0.030680504758234597,0.1395560072509514,1883.5863352685874,0.21574960142468344,9.503317777109122e-05,0.03333849305534297,9.676659580820922e-05,4.719564749635719,103.98694954061169,112.75805843038808,4.355874989075773e-08,0.00015739849298690705,2.737668906382441,0.5281006469730276,15294.184986018594,5659477199.717166,20450384470704.258,7.166588971477,286.0084208311369,481.27355295028883,109.9733744113447,3613.475900517149,3.1978764247543175e-06,1.0735024348188078e-06,3.1818928701530688e-06,8.771108889776388,0.03341446668670831,4.005087705264267e-06,457.71147956410005,0.9950018223123818,3.500334359410583e-14,-1.5264448446233743e-06,0.00034411531200236793,0.10817707840843332,1.3231263878572006e-11,0.00034411531200236793,0.10817707840843332
0.03597762712672943,0.16455600725095143,1883.540397080854,0.21575014378671492,9.503317777109122e-05,0.03333776377935559,9.676596395664747e-05,4.719522072247684,103.98554378787681,112.75805843038815,3.69303335911641e-08,0.00015739952075003843,2.738224748726865,0.528171730037997,15296.288378083418,4798276049.517184,20450569414869.613,7.16705836170494,308.0846210229908,523.9850216596444,116.2021952443084,4262.0660428504125,3.1978764247543145e-06,1.0735024348188076e-06,3.1825181246167926e-06,8.772514642511336,0.03342121456083668,4.0059065816817574e-06,457.6820016591427,0.995197344083919,2.857656358923477e-15,-1.0280356946954357e-06,9.878303477762066e-05,0.09513654987613974,1.0801941036730743e-12,9.878303477762066e-05,0.09513654987613974
0.041274797559489165,0.18955600725095145,1883.497476230414,0.21575082721017966,9.503317777109122e-05,0.03333710970119055,9.676540473699415e-05,4.719479851406295,103.98431491622776,112.75805843038796,3.229607908815239e-08,0.0001574004303820108,2.7387167217140345,0.5282344144202373,15298.149968170193,4196170968.1755357,20450752382186.875,7.167473760541537,327.2663582230189,561.3578661976763,121.52104165943022,4873.66995703674,3.197876424754316e-06,1.0735024348188087e-06,3.1830715277919913e-06,8.773743514160202,0.033427186834242874,4.006635117109515e-06,457.6559207339201,0.9953703974173488,2.5104808763391294e-16,-7.45612000215772e-07,2.938082498847244e-05,0.08489054695164619,9.489617712561909e-14,2.938082498847244e-05,0.08489054695164619
0.04657201400184563,0.21455600725095147,1883.45804876492,0.21575152236273407,9.503317777109122e-05,0.03333651926214893,9.67649034178466e-05,4.719440197853526,103.98321974345428,112.758058430388,2.8847926956496634e-08,0.00015740124584140604,2.7391577672369105,0.5282905422353161,15299.818764737667,3748170893.568125,20450924226333.598,7.1678461137741305,344.34261479696664,594.8176406363594,126.1885233098452,5456.24113922539,3.1978764247543137e-06,1.0735024348188082e-06,3.1835676392198105e-06,8.774838686933725,0.033432540808855736,4.007289764424921e-06,457.6325458543969,0.9955255351906473,2.2966184759036606e-17,-5.689076945361876e-07,8.91053106202462e-06,0.0764955769372749,8.681217838915838e-15,8.91053106202462e-06,0.0764955769372749
0.05186927336465864,0.2395560072509515,1883.4218808258793,0.2157521950698699,9.503317777109122e-05,0.033335983043170245,9.67644500262913e-05,4.719403372768023,103.9822327649137,112.75805843038819,2.6167625224028934e-08,0.000157401983347749,2.739556653135005,0.5283412843665616,15301.327969519982,3399933630.5639853,20451083815204.848,7.168182837104061,359.80709624329694,625.2632556624853,130.3640079239833,6015.142069644576,3.197876424754315e-06,1.073502434818808e-06,3.184016322899134e-06,8.77582566547449,0.033437382975446045,4.007882652413546e-06,457.61140998253813,0.9956658419504243,2.1506693002511145e-18,-4.503944364349522e-07,2.7326816751356835e-06,0.06944168069890802,8.129529954949213e-16,2.7326816751356835e-06,0.06944168069890802
0.05716657251513545,0.2645560072509515,1883.3886507787151,0.21575283361154066,9.503317777109122e-05,0.03333549354130605,9.67640372289433e-05,4.719369274855599,103.98133623029359,112.75805843038806,2.401551958619264e-08,0.00015740265482780665,2.7399198287354958,0.5283874775472343,15302.702003845663,3120321911.250665,20451231587369.355,7.168489385005612,373.99145208979314,653.3023776338638,134.1531892726816,6554.205677827722,3.1978764247543154e-06,1.0735024348188082e-06,3.184424834492411e-06,8.776722200094468,0.03344179164030966,4.008422948579744e-06,457.5921699542042,0.9957935865968766,2.0425621411403058e-19,-3.6671069336877073e-07,8.436565942254785e-07,0.06340963315877472,7.720884893510356e-17,8.436565942254785e-07,0.06340963315877472
0.062463908499520576,0.28955600725095154,1883.3580465086081,0.21575343441532271,9.503317777109122e-05,0.033335044680971836,9.676365936406334e-05,4.719337706118841,103.98051686388561,112.7580584303881,2.2243749011264132e-08,0.00015740326948971242,2.740252273924377,0.5284297601180618,15303.959724021006,2890124881.8538284,20451368400488.363,7.168769968825965,387.13036616491235,679.3673090370143,137.63003890761956,7076.292283733472,3.1978764247543162e-06,1.0735024348188078e-06,3.184798776481083e-06,8.7775415665025,0.0334458272603047,4.008917832373535e-06,457.5745609433487,0.9959105210680707,1.9572471509071077e-20,-3.052282671374673e-07,2.61547488287263e-07,0.05818377523656104,7.398394230428867e-18,2.61547488287263e-07,0.05818377523656104
0.06776127860284223,0.31455600725095156,1883.3297851107172,0.21575399750246024,9.503317777109122e-05,0.03333463145875264,9.676331191414815e-05,4.719308445756478,103.9797643007714,112.75805843038813,2.075579673141622e-08,0.00015740383468070834,2.7405579623953296,0.5284686389917286,15305.116175711977,2696802643.4437776,20451495211099.89,7.1690279486555495,399.39665964043144,703.7778729418087,140.84850447929387,7583.6084115460635,3.197876424754316e-06,1.073502434818809e-06,3.185142619323014e-06,8.778294129616736,0.03344953807443397,4.009373085649931e-06,457.5583717076778,0.9960180433097902,1.886695056885063e-21,-2.586095856598898e-07,8.130771857586236e-08,0.05361060166134149,7.131707315025538e-19,8.130771857586236e-08,0.05361060166134149
0.07305868035692066,0.3395560072509516,1883.3036160326799,0.2157545245338484,9.503317777109122e-05,0.033334249697098195,9.676299118779961e-05,4.7192812773929225,103.97907020202588,112.75805843038798,1.948579747041557e-08,0.00015740435640452578,2.740840141279839,0.5285045276198943,15306.183652979293,2531797703.1833644,20451612956620.504,7.169266069904985,410.9216772613532,726.7781280877332,143.84923380488596,8077.901694478037,3.197876424754316e-06,1.0735024348188068e-06,3.1854600160487582e-06,8.77898822836209,0.033452963500753,4.009793463529527e-06,457.5434296765596,0.9961172956521533,1.8263826374201716e-22,-2.2234181373644936e-07,2.5324773045543923e-08,0.049576349361321964,6.903726369448249e-20,2.5324773045543923e-08,0.049576349361321964
0.07782636714660439,0.3620560072509516,1883.2816705290538,0.21575496997205856,9.503317777109122e-05,0.03333393008406196,9.676272283426303e-05,4.719258447841445,103.97848980588684,112.75805843038805,1.8490354885408098e-08,0.00015740479293643053,2.7410762433784988,0.5285345559682257,15307.076796707996,2402464397.517481,20451711899094.746,7.169465295141398,420.74550449230503,746.4312410835726,146.38986223014618,8512.8054010823,3.1978764247543154e-06,1.0735024348188087e-06,3.1857255836762614e-06,8.779568624501213,0.03345582959163512,4.010145282740858e-06,457.53092909509513,0.9962003406458398,2.2392489230286807e-23,-1.9612718396239692e-07,8.875476655818237e-09,0.046333916606122336,8.464360929048413e-21,8.875476655818237e-09,0.046333916606122336
0.08301787368627682,0.3865560072509516,1883.2593341924287,0.21575542614340953,9.503317777109122e-05,0.033333605209935745,9.676245018859587e-05,4.719235174311271,103.97790041897544,112.7580584303881,1.753491333308517e-08,0.0001574052364528431,2.741316123110775,0.5285650647519431,15307.984206528077,2278328043.2753716,20451812766719.035,7.169667695511418,430.9243405941139,766.8395807137068,149.00615606345164,8976.676044120972,3.1978764247543133e-06,1.0735024348188093e-06,3.1859953988773645e-06,8.780158011412665,0.033458741539953485,4.01050279954159e-06,457.51822997432913,0.9962847138877247,2.2841427409161605e-24,-1.7275400183355453e-07,2.8372201494294173e-09,0.04316051235534739,8.634059560663086e-22,2.8372201494294173e-09,0.04316051235534739
0.08831535485405595,0.41155600725095165,1883.2380569737436,0.21575586302611555,9.503317777109122e-05,0.033333296100509516,9.676219087491965e-05,4.719212972914231,103.97734009775903,112.7580584303881,1.667337861076527e-08,0.00015740565828424396,2.74154427431526,0.5285940818520306,15308.847227389357,2166392400.3569207,20451908988619.387,7.169860188185108,440.8178931916562,786.718539696668,151.53382868481575,9440.537635402463,3.1978764247543145e-06,1.07350243481881e-06,3.1862520204940323e-06,8.780718332629085,0.03346151111330744,4.01084289356089e-06,457.50615313069716,0.9963649613965658,2.2278423611593195e-25,-1.5314877475369075e-07,8.865630310527744e-10,0.04025319442389862,8.421244125182227e-23,8.865630310527744e-10,0.04025319442389862
0.09361286013565936,0.43655600725095167,1883.2181618154714,0.21575627342022552,9.503317777109122e-05,0.03333300735974013,9.676194872874763e-05,4.7191921881594965,103.97681707074784,112.7580584303881,1.5906570174328013e-08,0.00015740605219092011,2.74175732218824,0.528621178053406,15309.653097397388,2066763977.0419905,20451999071530.12,7.170039927815366,450.26871258119456,805.7460257093371,153.9347017088765,9895.662639137721,3.1978764247543133e-06,1.0735024348188095e-06,3.186491652830761e-06,8.781241359640255,0.03346409734428078,4.011160520207604e-06,457.49487696891066,0.9964398962298429,2.1818286341602856e-26,-1.368488327459306e-07,2.776286088204007e-10,0.0376345806381537,8.24731223712588e-24,2.776286088204007e-10,0.0376345806381537
0.09891038801576685,0.4615560072509517,1883.199517828686,0.21575665955715664,9.503317777109122e-05,0.03333273701589232,9.676172207539397e-05,4.719172689558383,103.9763276716617,112.75805843038817,1.521898002627909e-08,0.00015740642089673534,2.7419567399550653,0.5286465407277837,15310.407393044365,1977427920.2811763,20452083580849.223,7.170208159312117,459.3231849472053,824.0095222545278,156.22267246647345,10342.770712947697,3.1978764247543154e-06,1.0735024348188095e-06,3.1867159531875815e-06,8.781730758726464,0.033466518116653896,4.011457864365728e-06,457.48432327728375,0.996510036637735,2.1152309428838067e-27,-1.2313627033480393e-07,8.64943829932798e-11,0.03526682295984058,7.995572964100789e-25,8.64943829932798e-11,0.03526682295984058
0.10420793711699393,0.4865560072509517,1883.18200994939,0.21575702346932935,9.503317777109122e-05,0.033332483346543984,9.676150945542945e-05,4.7191543614744,103.97586871238559,112.75805843038819,1.4598377573947932e-08,0.00015740676677546142,2.7421438114909917,0.5286703331635624,15311.114973877611,1896795188.9971886,20452163017630.043,7.170365967470891,468.0204016247733,841.582929249435,158.4093909576467,10782.483599846562,3.197876424754316e-06,1.0735024348188108e-06,3.186926365842577e-06,8.782189718002604,0.03346878901564718,4.0117368317439e-06,457.47442390937505,0.9965758342568571,2.0837943402049367e-28,-1.1148011972693341e-07,2.7162176754502196e-11,0.03311832034237291,7.876742605974661e-26,2.7162176754502196e-11,0.03311832034237291
0.10950550618423399,0.5115560072509517,1883.1655367125677,0.21575736699410378,9.503317777109122e-05,0.03333224483980315,9.676130958998564e-05,4.719137101344744,103.9754374036898,112.75805843038815,1.4034977791687712e-08,0.00015740709190720505,2.742319661839897,0.5286926984480532,15311.780098081781,1823594478.5222452,20452237826284.812,7.170514302793762,476.3936466583694,858.5293068940083,160.5047273799108,11215.343140794295,3.197876424754316e-06,1.073502434818811e-06,3.187124156387674e-06,8.782621026698349,0.03347092369839464,4.011999093347876e-06,457.46511916001225,0.9966376848473198,2.2088957639741084e-29,-1.0148044964260008e-07,8.847682377472542e-12,0.031162442454545223,8.34962598782213e-27,8.847682377472542e-12,0.031162442454545223
0.11480309407092242,0.5365560072509518,1883.1500083552523,0.2157576917865934,9.503317777109122e-05,0.03333202016271831,9.67611213529444e-05,4.7191208180434785,103.97503129244366,112.75805843038827,1.3520852221756916e-08,0.00015740739812363617,2.742485281676495,0.5287137625789025,15312.406515120152,1756795695.68668,20452308401674.89,7.170654002184318,484.4715188871997,874.9029504479294,162.5171229996347,11641.82520021526,3.1978764247543167e-06,1.0735024348188104e-06,3.1873104392501977e-06,8.783027137944607,0.03347293419089592,4.012246121306803e-06,457.45635646381044,0.9966959368989258,1.803184935496713e-30,-9.283112488481874e-08,2.5289860353704436e-12,0.029376573005975855,6.816039056177575e-28,2.5289860353704436e-12,0.029376573005975855
0.12010069972703806,0.5615560072509518,1883.1353452071223,0.21575799933595863,9.503317777109122e-05,0.03333180813531464,9.676094374834418e-05,4.719105430423051,103.97464821106665,112.7580584303883,1.3049503566572159e-08,0.00015740768704473304,2.7426415471802854,0.5287336369918078,15312.997540996499,1695554688.3604403,20452375095428.82,7.170785805759401,492.2787920952811,890.7509842961234,164.4538578327997,12062.350589945152,3.1978764247543167e-06,1.0735024348188106e-06,3.1874862000521534e-06,8.783410219321647,0.033474831129270154,4.0124792180891095e-06,457.4480893379899,0.9967508986230861,1.126993365907373e-31,-8.52944100914124e-08,6.324897048990375e-13,0.02774137676129748,4.2600349231298696e-29,6.324897048990375e-13,0.02774137676129748
0.12539832218863878,0.5865560072509518,1883.1214763270875,0.2157582909823714,9.503317777109122e-05,0.03333160770908672,9.676077589181911e-05,4.719090866037858,103.97428623628353,112.75805843038833,1.261555295990348e-08,0.00015740796010896933,2.7427892363621704,0.5287524206370202,15313.5561200808,1639172614.6728227,20452438221472.04,7.170910370658719,499.8370839070961,906.1146042161508,166.32125786879718,12477.293750758718,3.1978764247543184e-06,1.073502434818811e-06,3.1876523139784032e-06,8.783772194104799,0.03347662395794815,4.012699540570224e-06,457.4402765140539,0.9968028436966868,1.1269959925666253e-31,-7.86832861914368e-08,6.327099219013251e-13,0.026240227508058416,4.2600448519018436e-29,6.327099219013251e-13,0.026240227508058416
0.1306959605687319,0.6115560072509518,1883.1083383477908,0.21575856793326514,9.503317777109122e-05,0.033331417949060256,9.676061699520939e-05,4.7190770600381375,103.97394365509585,112.75805843038845,1.221450640233976e-08,0.00015740821859834225,2.742929042601637,0.5287702017010573,15314.084876369612,1587065597.5414364,20452498060818.66,7.171028282493938,507.16538269684753,921.0300579121817,168.12485761041484,12886.989732813909,3.1978764247543196e-06,1.0735024348188116e-06,3.187809561006459e-06,8.784114775292593,0.033478321094002936,4.012908120028942e-06,457.4328812179553,0.9968520160245602,0.0,-7.284890532507299e-08,0.0,0.02485875474258272,0.0,0.0,0.02485875474258272
0.13599361404929808,0.6365560072509518,1883.095874494729,0.21575883127825365,9.503317777109122e-05,0.03333123801873823,9.67604663537008e-05,4.719063954216337,103.97361893644968,112.7580584303883,1.1842577813360333e-08,0.00015740846365928918,2.743061585959408,0.5287870590454871,15314.586156321117,1538741735.0275092,20452554865702.996,7.1711400649154,514.2804675011012,935.5294279163908,169.8695290830052,13291.739867793573,3.197876424754319e-06,1.073502434818811e-06,3.1879586386334916e-06,8.784439493938624,0.0334799300644763,4.0131058788828185e-06,457.4258705686658,0.996898633719315,0.0,-6.767154014878272e-08,0.0,0.02358447983524166,0.0,0.0,0.02358447983524166
0.14129128187431014,0.6615560072509519,1883.0840337516047,0.21575908200251423,9.503317777109122e-05,0.03333106716739758,9.676032333500489e-05,4.719051496186625,103.97331070746495,112.75805843038825,1.1496553230486016e-08,0.00015740869632028514,2.7431874226951987,0.5288030634174364,15315.062064892383,1493783456.6579258,20452608863134.273,7.17124618766017,521.1972462059374,949.6412632479422,171.55958533462243,13691.816422236554,3.1978764247543184e-06,1.073502434818811e-06,3.188100172583948e-06,8.784747722923305,0.033481457621916816,4.013293644783808e-06,457.4192150722617,0.9969428924496903,0.0,-6.305395391504749e-08,0.0,0.022406520893397414,0.0,0.0,0.022406520893397414
0.14658896334360488,0.6865560072509519,1883.0727701480494,0.21575932099863526,9.503317777109122e-05,0.0333309047193141,9.676018737020143e-05,4.719039638679073,103.97301773335636,112.75805843038825,1.117368535233051e-08,0.00015740891750673638,2.743307053322989,0.5288182784740856,15315.514496037827,1451833822.1258597,20452660257954.562,7.1713470733627975,527.9290305406943,963.3910939140434,173.19886428656983,14087.466448471758,3.1978764247543184e-06,1.0735024348188108e-06,3.18823472587176e-06,8.785040697031889,0.0334829098421643,4.013472162557717e-06,457.41288819382515,0.9969849682743752,0.0,-5.8916476006830145e-08,0.0,0.021315351195718715,0.0,0.0,0.021315351195718715
0.15188665780749125,0.7115560072509519,1883.062042149846,0.21575954907703418,9.503317777109122e-05,0.033330750064580555,9.676005794594748e-05,4.719028338931767,103.9727389003771,112.75805843038822,1.087161075852837e-08,0.00015740912805365162,2.7434209294646656,0.5288327616543433,15315.945158657163,1412585766.243668,20452709235472.477,7.171443103349556,534.4877616581223,976.8018536431074,174.7907972748881,14478.914997041269,3.197876424754318e-06,1.0735024348188112e-06,3.18836280651067e-06,8.78531953001113,0.03348429220754768,4.013642104368964e-06,457.4068659932672,0.9970250200530866,0.0,-5.519329753955784e-08,0.0,0.020302599951163604,0.0,0.0,0.020302599951163604
0.15718436466199295,0.7365560072509519,1883.051812135176,0.21575976697508237,9.503317777109122e-05,0.03333060265124719,9.675993459781637e-05,4.719017558166321,103.97247320125446,112.75805843038823,1.0588284284544296e-08,0.00015740932871647606,2.74352945970933,0.5288465649240515,15316.355598777958,1375773572.7118592,20452755963735.64,7.1715346225916,540.8841966777773,989.8942300028529,176.33846553967823,14866.367816195325,3.1978764247543188e-06,1.0735024348188118e-06,3.188484874105862e-06,8.785585229133767,0.0334856096780122,4.013804078414708e-06,457.4011268140416,0.9970631915078205,0.0,-5.1829652125988623e-08,0.0,0.01936088686724437,0.0,0.0,0.01936088686724437
0.1624820833446383,0.761556007250952,1883.0420459432332,0.21575997536509123,9.503317777109122e-05,0.03333046197856709,9.675981690457845e-05,4.719007261134234,103.9722197226953,112.75805843038819,1.0321926520215936e-08,0.00015740952018039326,2.7436330146445242,0.5288597354158768,15316.747218602402,1341166052.9642847,20452800595496.15,7.171621943957756,547.1280640982031,1002.6869565188202,177.8446471350022,15250.01363573941,3.1978764247543162e-06,1.0735024348188112e-06,3.1886013455139834e-06,8.78583870769289,0.03348686675219459,4.013958636393109e-06,457.3956510158899,0.9970996129927847,0.0,-4.877964716724925e-08,0.0,0.01848368397799609,0.0,0.0,0.01848368397799609
0.16777981333072436,0.786556007250952,1883.0327124839114,0.21576017486129964,9.503317777109122e-05,0.03333032759116807,9.675970448327003e-05,4.718997415723546,103.97197763462229,112.75805843038823,1.0070981452428838e-08,0.00015740970306834555,2.743731931194068,0.5288723159810101,15317.121292928581,1308561042.9702196,20452843269914.887,7.171705351880901,553.2281941655261,1015.1970580655056,179.31185615721876,15630.026111346153,3.1978764247543175e-06,1.0735024348188112e-06,3.188712599723078e-06,8.786080795765939,0.03348806752008081,4.014106279944247e-06,457.390420744458,0.9971344030203898,0.0,-4.6004578951939505e-08,0.0,0.017665199627239538,0.0,0.0,0.017665199627239538
0.17074654687621535,0.800556007250952,1883.027664091103,0.2157602829059188,9.503317777109122e-05,0.033330254923412204,9.675964369876183e-05,4.718992088528489,103.97184675602674,112.75805843038817,9.936668042383656e-09,0.00015740980195328374,2.743785413978266,0.5288791181152662,15317.323547918671,1291109835.7090433,20452866360436.918,7.171750448480595,556.5845095762965,1022.0851067850973,180.1173296259619,15841.306289177746,3.197876424754317e-06,1.0735024348188108e-06,3.188772753198227e-06,8.786211674361443,0.03348871675835314,4.014186112188032e-06,457.38759291509876,0.9971532134643093,0.0,-4.455818551968811e-08,0.0,0.017230552191505308,0.0,0.0,0.017230552191505308
