,t[s],P[Pa],T[K],density[kg/m3],mean_MW[kg/mol],HE,AR,N2,H,H2,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,CH2CHO,CH3CHO,CH3CO,H2CC,CH3O2,CH3OOH,C2H5O2,C2H5OOH,C2H2OH,C2H3OH,C2H4O,C2H5OH,C2H4OH,CH3CHOH,C3H8,NC3H7,IC3H7,C3H6,C3H5,CH3CCH2,AC3H4,PC3H4,C3H3,C2H5CHO,CH3COCH3,CH3COCH2,C2H3CHO,C3H5OH,NC3H7O2,NC3H7OOH,IC3H7O2,IC3H7OOH,C4H2,NC4H3,IC4H3,C4H4,NC4H5,IC4H5,C4H5-2,C4H6,C4H612,C4H6-2,C4H7,IC4H7,IC4H7-1,C4H81,C4H82,IC4H8,NC4H9,SC4H9,IC4H9,TC4H9,C4H10,IC4H10,H2C4O,CH2CHCHCHO,CH3CHCHCO,CH3CHCHCHO,C3H7CHO,IC3H7CHO,C2H5COCH3,C2H3COCH3,OH*,CH*
139,0.0002981632942226238,455962.5000000002,1903.2457128015515,1.0771284465474924,0.03738242017878645,0.0,0.916362273168436,0.0,8.567160077414362e-05,0.05487892273912559,2.2354433291080728e-38,4.451712714805174e-52,4.91280034702988e-35,3.907519635804724e-31,1.0198150199256854e-55,1.0671259964388078e-57,4.442557371980458e-10,2.8055813909781596e-09,5.305080147886465e-07,2.552786198026472e-08,0.00034088439762720564,0.011573371661921234,-2.9648119879789273e-33,1.2502645836207041e-52,3.516465325933906e-36,3.497413362341781e-35,2.7099535646225632e-37,8.647726109422633e-40,1.1268735462261366e-35,2.7481633210783365e-07,0.014577466818834643,8.463862806318715e-07,0.0002909778719865832,7.356010620875158e-08,1.536881874696609e-05,3.8743721466581396e-36,3.677571790269045e-34,2.300027445367924e-39,8.930142024230184e-37,3.407452730534232e-41,1.0632044064703622e-06,1.1528009038276664e-58,4.5751167610158725e-63,1.728701996016045e-61,1.4420333367316484e-66,4.3511914203752846e-39,2.679198070336363e-36,6.71913282617774e-42,7.567393965771406e-39,3.3324627810104227e-40,4.187149666545957e-41,2.266348592060077e-09,6.850088334322236e-11,3.224267360771878e-11,2.6230639918476465e-06,4.982914726207632e-07,1.1539501685812312e-08,0.00013884275934253107,0.0003451288752886791,0.0004592407561211926,6.205413028571174e-42,4.3697524748126487e-42,6.692490243946544e-41,5.771431063381126e-35,4.66839885935698e-39,1.3155253963134236e-66,6.12462556574362e-71,3.519552346186777e-67,1.558813885480845e-71,0.0008685176764960012,1.6665884893379584e-08,4.486682131981976e-06,2.6467382159941312e-05,2.2873332365430543e-08,1.768716915606528e-07,5.3769591150449516e-06,1.564290045756143e-05,1.5785725281020904e-06,3.5966233667271615e-06,2.0354128812615196e-09,3.358748691353024e-09,1.3781608242110648e-11,3.330073589655423e-09,4.55392699428201e-09,1.5162558206303748e-09,1.6371754410716243e-15,4.628806901710213e-14,1.7141330547610656e-14,2.872572829390283e-14,1.1733962394099123e-12,2.6662692268243575e-13,1.427912367368882e-34,-5.028987103276585e-45,-1.1868381060110641e-45,1.6247736262787688e-42,1.0916345986158459e-45,1.8402711810041923e-45,7.333395512166786e-43,1.0380713126638554e-60,4.8903684766136795e-46,2.70815495388265e-17
140,0.00031455880063376696,455962.5000000001,1901.1148319452782,1.0780448763247557,0.03737233634701842,0.0,0.9161150863100942,0.0,8.466267177415044e-05,0.055250819657714716,2.1374380389986655e-38,4.0395402449430374e-52,4.7954403913908245e-35,3.8889372981147883e-31,9.287697995706878e-56,9.766245879267618e-58,4.163123011557198e-10,2.6322543194139765e-09,5.049085886614733e-07,2.4165481215270617e-08,0.0003284701975009172,0.011334706740697628,-1.2047277186262827e-33,1.2442841634955647e-52,3.354660238488092e-36,3.34274075093499e-35,2.5699687316952608e-37,8.18613079353524e-40,1.0857212283714568e-35,2.6972935617854784e-07,0.01473498841890062,8.312959376143686e-07,0.0002799279464459768,6.890568970189351e-08,1.4640633450476614e-05,3.8119289578193127e-36,3.6741143361091574e-34,2.2083725752974206e-39,8.545886466109382e-37,4.049544584162535e-41,1.0521767499052988e-06,1.0172641798056108e-58,4.0340069162626587e-63,1.4837045492610118e-61,1.2123462936254851e-66,4.330091499666142e-39,2.5456416189110998e-36,6.282301716111178e-42,7.113442894624345e-39,3.1529078247971555e-40,3.957343344683187e-41,2.101841199438437e-09,6.390347037490143e-11,3.0586010783457324e-11,2.4992279552904463e-06,4.838620100461312e-07,1.1343671799441425e-08,0.0001367654903086094,0.00034008163918479185,0.0004466127966180068,5.8135525001915e-42,4.3955268619940095e-42,6.502774209587504e-41,5.58405958590713e-35,4.5256978285313415e-39,1.1277717943187969e-66,5.225941978955945e-71,3.098563299124559e-67,1.3668186610572722e-71,0.000871794187458134,1.6548336897690548e-08,4.475292220117136e-06,2.5874722317595862e-05,2.1623445059625965e-08,1.6692665440580524e-07,5.07986102626427e-06,1.5072407859007493e-05,1.5150822686160866e-06,3.4557647769212887e-06,1.9631620410853834e-09,3.2285863240768015e-09,1.3170154888789257e-11,3.1859011224546224e-09,4.361652375050859e-09,1.4667188173534416e-09,1.5288085010382435e-15,4.280450864252541e-14,1.5837912985955416e-14,2.7786274853232286e-14,1.0804254367921342e-12,2.499575304200137e-13,1.4191717579785728e-34,-6.710987273720942e-46,1.2229624503658724e-45,1.54640551525577e-42,9.970432834637404e-46,1.70438558880582e-45,7.03503993255409e-43,9.29217373337592e-61,4.64096978572282e-46,2.4912045246312406e-17
141,0.0003323830941911608,455962.5000000001,1898.9515080493657,1.0789778433684163,0.0373621156267366,0.0,0.9158645438779545,0.0,8.364664945703316e-05,0.05562785464066987,2.0418426790141922e-38,3.641701442632003e-52,4.678331999621352e-35,3.8696386639954843e-31,8.40532033309699e-56,8.882380036495784e-58,3.894404711392262e-10,2.465667894845201e-09,4.798909313995635e-07,2.2843489375165628e-08,0.00031617300182070054,0.011092285384821638,6.256838255165036e-34,1.23759363527875e-52,3.195348853814759e-36,3.1907373200486256e-35,2.4336840737463714e-37,7.73769271979257e-40,1.0448106193069657e-35,2.646339857891365e-07,0.014894391519068637,8.169704929730685e-07,0.0002692000903190579,6.443593657544026e-08,1.3923732624603155e-05,3.7488309289926276e-36,3.6694534288523874e-34,2.120937287777005e-39,8.174081770552074e-37,4.681786188245605e-41,1.0412735610261547e-06,8.910275843470612e-59,3.5305960577788495e-63,1.2632127780385973e-61,1.0103019880344458e-66,4.307683175683476e-39,2.4176565702132106e-36,5.860438327606862e-42,6.674550871285135e-39,2.9807145829245716e-40,3.7374379479243197e-41,1.9448728244178698e-09,5.953872723702392e-11,2.900436133637794e-11,2.380539223520214e-06,4.6979453091841977e-07,1.1141943350314192e-08,0.00013460063991068704,0.00033481407133733617,0.0004338468205958837,5.4415506865219843e-42,4.4151148774173315e-42,6.310702700351722e-41,5.395541106201377e-35,4.386215303936456e-39,9.594995506907458e-67,4.424974732119199e-71,2.710259398388656e-67,1.1906113202039333e-71,0.0008751511388138001,1.6433930142073423e-08,4.465192544603997e-06,2.528518138761459e-05,2.040141942151322e-08,1.5722946520061523e-07,4.789501125122658e-06,1.4498194581921475e-05,1.4515910166098792e-06,3.3146547101821083e-06,1.8904336389141746e-09,3.098405642356056e-09,1.2562917462488166e-11,3.0455615518621602e-09,4.174211183824948e-09,1.4173219339524532e-09,1.426503553928718e-15,3.9535101049705785e-14,1.461573456748583e-14,2.6849353396045068e-14,9.92972702773968e-13,2.341069375669186e-13,1.4101411442282671e-34,3.627396875391917e-45,3.585462707978628e-45,1.4688307227083675e-42,9.08757681246402e-46,1.576184251729361e-45,6.736301115840469e-43,8.254390222472233e-61,4.399715837001404e-46,2.2871592669952627e-17
142,0.0003502073877485546,455962.5000000001,1896.9296069797879,1.0798521830341679,0.03735257826944568,0.0,0.9156307528509067,0.0,8.27045384424171e-05,0.05597978585467031,1.9559186397965294e-38,3.2891747440604e-52,4.5706898035607217e-35,3.8511890835172813e-31,7.620147521918077e-56,8.090054873011881e-58,3.6563126610086165e-10,2.3181245441641312e-09,4.5736840696760455e-07,2.1661536861582548e-08,0.0003049532556173918,0.01086561001702664,2.3778628148953296e-33,1.2307629811036283e-52,3.050914998822645e-36,3.0531262163402707e-35,2.3114360923898155e-37,7.336280275311841e-40,1.0073552778337648e-35,2.599359958627464e-07,0.015042859421573422,8.044451539972033e-07,0.00025960664528368343,6.048080165735502e-08,1.3273768822973011e-05,3.6901914417367345e-36,3.6640711200470584e-34,2.0440175861973976e-39,7.842638415358048e-37,5.254192158263006e-41,1.031336451665505e-06,7.830367561404984e-59,3.100410866622785e-63,1.0808393760833693e-61,8.469498000598952e-67,4.285806902642811e-39,2.3046127804894782e-36,5.485251106659333e-42,6.283652175463004e-39,2.828521827024608e-40,3.5434944290810676e-41,1.8068889223139775e-09,5.571895640671978e-11,2.761206514054475e-11,2.275656348430829e-06,4.57133169322993e-07,1.095073534022849e-08,0.0001325273364763865,0.0003297626098086422,0.00042197216463941696,5.115964148405226e-42,4.427418732661113e-42,6.131840952964635e-41,5.220997200958783e-35,4.2603378094167556e-39,8.208159494477551e-67,3.768444752514578e-71,2.3808296900144776e-67,1.041851876735803e-71,0.0008783351403083671,1.6331740939038093e-08,4.457148139458543e-06,2.4745909810971683e-05,1.930141388541836e-08,1.4852313083871544e-07,4.528232486880502e-06,1.3966530220207666e-05,1.3931714577817538e-06,3.184593598005306e-06,1.8230695184831322e-09,2.97856532379215e-09,1.2007909899724099e-11,2.9194975333464585e-09,4.005588217755805e-09,1.3719056471755872e-09,1.337359909611638e-15,3.6704582422549134e-14,1.3558551235667058e-14,2.598780938815206e-14,9.171416545849509e-13,2.2020820234479372e-13,1.4015882195195766e-34,7.538842128161353e-45,5.722417838554478e-45,1.3981622038067934e-42,8.327917149561343e-46,1.4646585682643712e-45,6.461154344334698e-43,7.346882442416013e-61,4.184625215165713e-46,2.1102336961339706e-17
143,0.00036989661734577843,455962.50000000006,1894.8416890374833,1.0807574765152497,0.0373427449720417,0.0,0.9153897073883936,0.0,8.173922955745867e-05,0.0563427663169375,1.870530821553564e-38,2.9451672950693375e-52,4.46132323395306e-35,3.8316992894311786e-31,6.850612520363328e-56,7.307939280488799e-58,3.423128477636393e-10,2.17365382442655e-09,4.3495737417975667e-07,2.0493351248029382e-08,0.00029363942401177464,0.010631439131493756,4.2312049717741376e-33,1.2231093081773562e-52,2.9062360225631457e-36,2.915422229963181e-35,2.190216781959531e-37,6.93906443376992e-40,9.694590624185804e-36,2.551509183273064e-07,0.015195611842720835,7.923463312536868e-07,0.00025012654928715524,5.6612093645875206e-08,1.2622632801339439e-05,3.6300270936400084e-36,3.6574902913360294e-34,1.9691548293408412e-39,7.516071935968905e-37,5.825948090603031e-41,1.021319316937882e-06,6.812700030895307e-59,2.69543924773813e-63,9.145943371476393e-62,7.013976619858166e-67,4.2622379937038424e-39,2.1942118184254047e-36,5.1165859317510996e-42,5.898871768903787e-39,2.6797977049861577e-40,3.3543792752854464e-41,1.6728330112582413e-09,5.202251631587845e-11,2.625638968448079e-11,2.1731385248731732e-06,4.445109771792765e-07,1.0750581711203067e-08,0.00013033670698720358,0.0003244187424104436,0.00040977453428143134,4.800790549314806e-42,4.4340323654214664e-42,5.94795640433449e-41,5.042522509201557e-35,4.134502263165667e-39,6.947773406435638e-67,3.1749770526003426e-71,2.0725351229490942e-67,9.033084404970841e-72,0.0008816875043798761,1.623124059439076e-08,4.450310746632903e-06,2.420158518527002e-05,1.820760083416794e-08,1.3988746354457387e-07,4.26852709375963e-06,1.3423068850027442e-05,1.333818487749321e-06,3.052232574221908e-06,1.7541687820092013e-09,2.8567123941953776e-09,1.1447688115555351e-11,2.794130553955938e-09,3.83765073020797e-09,1.3257126010281745e-09,1.2513596441619475e-15,3.399295704322523e-14,1.254663633865405e-14,2.5111401360531657e-14,8.444331713430358e-13,2.0672603394557406e-13,1.3926670526821177e-34,1.1478083631279305e-44,7.861886961628315e-45,1.3270700617723843e-42,7.60507991221741e-46,1.3573452899767494e-45,6.181396999222091e-43,6.473733431817364e-61,3.972581481473275e-46,1.9405760922372248e-17
144,0.0003914507829828322,455962.50000000006,1892.7109189875325,1.0816838799334474,0.03733272609957057,0.0,0.9151441128894736,0.0,8.07620021777862e-05,0.056712754247257684,1.7867621872247452e-38,2.615460847371113e-52,4.3515404921502884e-35,3.8113287976182963e-31,6.109606963137092e-56,6.549344843080346e-58,3.197878054620226e-10,2.0341062215639494e-09,4.1294818620899885e-07,1.9354011790366972e-08,0.00028237331170172003,0.010392371424065149,6.170831586393115e-33,1.2146542290809473e-52,2.7632122094107813e-36,2.7793825191762777e-35,2.0715880180825998e-37,6.551163274587201e-40,9.315945438988817e-36,2.503379878312743e-07,0.015350869609697393,7.808347385353234e-07,0.00024088655698672117,5.287983376884131e-08,1.197882367113357e-05,3.569076376891304e-36,3.6497163156647533e-34,1.8972475404836343e-39,7.198674193240696e-37,6.388632358170546e-41,1.011340356385293e-06,5.872053887514928e-59,2.3215075541745854e-63,7.661175358022144e-62,5.744718319633008e-67,4.2371278800645274e-39,2.0878531175098706e-36,4.75940565804051e-42,5.525276915282909e-39,2.5364385472412027e-40,3.172494626998427e-41,1.5444468520819884e-09,4.8495078070993406e-11,2.495385800681641e-11,2.0742429541787364e-06,4.3206413752910563e-07,1.0543503367263635e-08,0.00012805027115250499,0.0003188344826964622,0.00039740165412635397,4.499844407892782e-42,4.4344024399363554e-42,5.761299991691861e-41,4.862332876069174e-35,4.0100468363799396e-39,5.8249644734957e-67,2.6492166482522252e-71,1.789232009215541e-67,7.76630721208623e-72,0.0008851923469036624,1.613414057849474e-08,4.444921925328683e-06,2.3659915353235437e-05,1.7134776596389263e-08,1.3143891851686613e-07,4.0138940052674345e-06,1.2874770764044905e-05,1.274307659207601e-06,2.919291669925563e-06,1.684595837236169e-09,2.7343977692910485e-09,1.0889679056889164e-11,2.6708889721063755e-09,3.6723073964057167e-09,1.2792605890888996e-09,1.1694478562655065e-15,3.1430603242408295e-14,1.1591253761361136e-14,2.422994444206802e-14,7.757159811000837e-13,1.938217576383321e-13,1.38349034603142e-34,1.5400520839777957e-44,9.979264887411118e-45,1.2565134283622872e-42,6.92731387045522e-46,1.2555102380933862e-45,5.900720483648799e-43,5.6499395479214294e-61,3.766267921411823e-46,1.7801941442002793e-17
145,0.000413004948619886,455962.5000000001,1890.7232346344817,1.0825503859071097,0.0373233948432368,0.0,0.9149153740538222,0.0,7.985756177043207e-05,0.05705751113918191,1.7115766643197722e-38,2.327599669855449e-52,4.250753017446532e-35,3.791866785144894e-31,5.45954290115311e-56,5.879183103980549e-58,2.998842744732687e-10,1.9107855926527452e-09,3.931793859419009e-07,1.8337510252418476e-08,0.0002721139713912438,0.010169281396016082,8.026313433741099e-33,1.2061649980804329e-52,2.633949629393987e-36,2.6564630511107563e-35,1.9653923878654445e-37,6.204642170955282e-40,8.970012784547846e-36,2.459129042372874e-07,0.015495094993406459,7.708230603635952e-07,0.00023265260276284034,4.958611591586808e-08,1.1396811262013683e-05,3.5126516371685096e-36,3.641508006236629e-34,1.8340080890571667e-39,6.9165498608127445e-37,6.894131979027947e-41,1.0022429354148764e-06,5.07971128856389e-59,2.0068450943387676e-63,6.452033614788596e-62,4.735467311450475e-67,4.212712214532613e-39,1.9941018320377342e-36,4.4430104703517935e-42,5.193537573052269e-39,2.4100100942738925e-40,3.012446076083684e-41,1.431990775629982e-09,4.5414683501198385e-11,2.380822217966048e-11,1.9869116124962946e-06,4.208151104142158e-07,1.0347788430259423e-08,0.0001258721544929647,0.00031350884379841747,0.00038593443737879295,4.236794795987513e-42,4.428945428227207e-42,5.588210628053845e-41,4.696101884926423e-35,3.897230736334527e-39,4.912342080339103e-67,2.2242000570571754e-71,1.551640560567404e-67,6.70913458115145e-72,0.0008885510457540901,1.604868637043059e-08,4.441378842540337e-06,2.3167809560840013e-05,1.6172919707213724e-08,1.2388265528965146e-07,3.7856723709637524e-06,1.236947972546603e-05,1.2197933391951727e-06,2.7973089634382666e-06,1.62041441218523e-09,2.622199475589312e-09,1.0381784658165408e-11,2.559917029530134e-09,3.5231998011860086e-09,1.2365160172160323e-09,1.0979598831181581e-15,2.921310513904408e-14,1.0765143922792528e-14,2.3418718132457723e-14,7.16281707472069e-13,1.8251342634400141e-13,1.3748776862388997e-34,1.8976209556163475e-44,1.189789899758965e-44,1.1925281765001407e-42,6.345674684217483e-46,1.1670426935145177e-45,5.643484012418646e-43,4.9425285178458665e-61,3.582585696760827e-46,1.641427704193218e-17
146,0.0004380107577341978,455962.5000000001,1888.5752239141634,1.083489303001871,0.037313327055922475,0.0,0.9146685804961817,0.0,7.888792328148107e-05,0.05742967505903534,1.63341749212278e-38,2.038067852830854e-52,4.1435518758854185e-35,3.770310492737581e-31,4.802422177456641e-56,5.197041213842118e-58,2.7952637035532973e-10,1.7846139834045882e-09,3.726194183592052e-07,1.7287413551751244e-08,0.0002612936056945381,0.009928120224434171,1.0084081005578151e-32,1.1963200525384072e-52,2.4987104253030642e-36,2.5278424766480676e-35,1.8553114020079732e-37,5.846200879714251e-40,8.603992948673716e-36,2.4120144341877294e-07,0.015650262928854505,7.607574070060467e-07,0.0002241624564278065,4.622155875764011e-08,1.0787697911657528e-05,3.452159988594636e-36,3.631601803243612e-34,1.769573171728553e-39,6.626304977303885e-37,7.418906438058808e-41,9.926302146168436e-07,4.311237805419373e-59,1.7019614724123506e-63,5.3185425248016825e-62,3.8121884233775243e-67,4.185220263455751e-39,1.8984304905582322e-36,4.1187291606477904e-42,4.8525896603679686e-39,2.280935124492725e-40,2.849414032701614e-41,1.318015742539064e-09,4.230062011128898e-11,2.2641049772428643e-11,1.8975749214576674e-06,4.090171425386272e-07,1.0133564137264288e-08,0.0001234705183103941,0.000307630393990754,0.0003736302691009118,3.9705152494797114e-42,4.416765296809477e-42,5.402398933465889e-41,4.518569665190097e-35,3.778542794069578e-39,4.057926437279462e-67,1.8284650150616394e-71,1.3218991139404838e-67,5.691933798011017e-72,0.0008922897510593165,1.5962032720809905e-08,4.4391917439141485e-06,2.265096470262779e-05,1.5175000987355494e-08,1.1606188113590444e-07,3.5489657267294192e-06,1.1830612175397465e-05,1.1620035595709774e-06,2.6677807893990688e-06,1.5518858763790119e-09,2.5030672558638102e-09,9.846799142738124e-12,2.444042989091881e-09,3.367266648239546e-09,1.1909253886710916e-09,1.0256386333967616e-15,2.6990199422118195e-14,9.937707488795885e-15,2.255335434591841e-14,6.56784247620805e-13,1.7103399944424064e-13,1.3655230906502502e-34,2.275516946905e-44,1.3913298017916887e-44,1.1253873574614435e-42,5.768009012391873e-46,1.078045217445506e-45,5.3706820472048085e-43,4.243624356881638e-61,3.393188069246471e-46,1.502444968963514e-17
147,0.00046646821032576754,455962.5,1886.3117692899978,1.084481523657522,0.037302736342526864,0.0,0.9144089683534883,0.0,7.787486495082434e-05,0.05782140820646583,1.554399763237685e-38,1.7572444399978467e-52,4.032465652736209e-35,3.746973674979674e-31,4.161505976863865e-56,4.5268503806851555e-58,2.5931005232857724e-10,1.6592584951302796e-09,3.518305223806842e-07,1.62331892379072e-08,0.00025018552359401417,0.009673917509130619,1.2314840179562656e-32,1.1851698508094981e-52,2.3611320845054605e-36,2.3969216041101128e-35,1.744389350879439e-37,5.485839984503479e-40,8.226984650345401e-36,2.3631624280581486e-07,0.015812961196375104,7.509594188753417e-07,0.00021566339016438837,4.28851632170451e-08,1.0167810082235627e-05,3.3889641432477055e-36,3.619994283728784e-34,1.7057812585928762e-39,6.336347660272439e-37,7.947258280326182e-41,9.827345632015105e-07,3.5946208485794453e-59,1.4179438429670093e-63,4.299434239844751e-62,3.0039182911551115e-67,4.154971680317044e-39,1.803644633077442e-36,3.79616263390114e-42,4.512323545868193e-39,2.1530020830655e-40,2.6882140818478356e-41,1.2059838851209396e-09,3.9246199890794734e-11,2.1485927374351368e-11,1.8087677480530402e-06,3.969510099876327e-07,9.904818192813731e-09,0.00012088752517146699,0.0003013011164841227,0.00036077133130428123,3.7088277815657164e-42,4.396890092789767e-42,5.208115363618334e-41,4.3339646611101865e-35,3.656747040514246e-39,3.2902244717963e-67,1.4749727314632206e-71,1.108009241993132e-67,4.749922954615673e-72,0.0008963637593454335,1.58772314354983e-08,4.438757661842479e-06,2.2123866957870983e-05,1.4169264227145534e-08,1.0819962665102061e-07,3.310475551865419e-06,1.1271374366195602e-05,1.1024081053080558e-06,2.5339678351755803e-06,1.4806635470809717e-09,2.3799703673844113e-09,9.298815267833128e-12,2.3261941408182426e-09,3.2084143970200035e-09,1.1435261391575245e-09,9.545431622782e-16,2.4827824333933635e-14,9.133508907690541e-15,2.1653532299353124e-14,5.990439633054759e-13,1.597157816027748e-13,1.3556168727002095e-34,2.6646724804695e-44,1.5975163331101542e-44,1.0569073694351645e-42,5.212166018748616e-46,9.911724708121992e-46,5.089252742967414e-43,3.579494442256267e-61,3.2033740142826905e-46,1.3674773279255201e-17
148,0.0004949256629173374,455962.5000000001,1884.216671540759,1.0854025511787155,0.03729295000984127,0.0,0.9141690741459206,0.0,7.69450874051894e-05,0.05818362365451996,1.4841974395169455e-38,1.519409034214593e-52,3.9313095866439316e-35,3.7247708389706635e-31,3.6155769212663683e-56,3.951899551909331e-58,2.41675461351339e-10,1.54983760175638e-09,3.33364628170408e-07,1.5303342604853504e-08,0.00024016714515323072,0.009438553460035854,1.4440041039124212e-32,1.1741171380249703e-52,2.238226239543921e-36,2.2798452466793087e-35,1.6461925339476622e-37,5.167541617645053e-40,7.885867034420351e-36,2.3186702251738834e-07,0.01596279169275502,7.425958306491986e-07,0.00020819590329841835,3.9979151321088884e-08,9.613800369665713e-06,3.3309592271912255e-36,3.60817014423152e-34,1.6502391276195096e-39,6.081982279839745e-37,8.413400244439467e-41,9.7377822778992e-07,3.0112090866081703e-59,1.1869511229564073e-63,3.49941373567384e-62,2.3863647964328115e-67,4.125770622950971e-39,1.7211436052608388e-36,3.5144733697225847e-42,4.2141006354849765e-39,2.041611976581304e-40,2.548195327520146e-41,1.1092894184125898e-09,3.6613878994373666e-11,2.0480796830635992e-11,1.7311457216085912e-06,3.8608489568594337e-07,9.690393599075933e-09,0.00011845027125244491,0.00029532275058505493,0.00034897311488365097,3.482733006327865e-42,4.372079481005184e-42,5.02976917247943e-41,4.1654388679613957e-35,3.546692703650161e-39,2.6874578143917736e-67,1.1990421157574678e-71,9.338691399667575e-68,3.987011368877907e-72,0.000900266357808248,1.5804755824090798e-08,4.440079737397189e-06,2.1652648565572587e-05,1.3279414842388845e-08,1.0126026083979104e-07,3.0995221327180522e-06,1.0762060632350865e-05,1.0484692611023186e-06,2.4126435604587535e-06,1.4156963949780652e-09,2.26831509364708e-09,8.8061268869021e-12,2.220748665264927e-09,3.06604791117709e-09,1.1002133527682336e-09,8.930433619448312e-16,2.2978013747915763e-14,8.44614700501788e-15,2.083118168144237e-14,5.498126739810284e-13,1.4990304060682821e-13,1.3464007960448263e-34,3.0170070063712553e-44,1.7829703650110398e-44,9.95607562248068e-43,4.742260322105775e-46,9.166277532074677e-46,4.834451330292694e-43,3.0291404670235193e-61,3.036192162150519e-46,1.2523098280706174e-17
149,0.0005248648044867315,455962.50000000006,1882.1712587939855,1.0863041649106635,0.037283411210096394,0.0,0.9139352477597288,0.0,7.604469849122748e-05,0.05853690866428906,1.4182805021772771e-38,1.3074914910866774e-52,3.8340546119352204e-35,3.7025033242676335e-31,3.126382575607562e-56,3.43324007444374e-58,2.2541301691612368e-10,1.4488476050015518e-09,3.1603519150461653e-07,1.443652252730571e-08,0.00023062602471622743,0.00920871029154915,1.657413936793559e-32,1.162625763098203e-52,2.122288250528699e-36,2.169255364987824e-35,1.5543276400310377e-37,4.870412300512436e-40,7.560037010071077e-36,2.2759042102694293e-07,0.016108338384758943,7.35055701059228e-07,0.00020126771822683728,3.730327105427712e-08,9.090982215490668e-06,3.2747655104506684e-36,3.59560826133516e-34,1.5990480109428913e-39,5.846215528324604e-37,8.84692382670912e-41,9.652138000023738e-07,2.5107765591093716e-59,9.889978943705701e-64,2.836592921409391e-62,1.8880043869816418e-67,4.09611692850892e-39,1.6452136268104124e-36,3.25456240368663e-42,3.937897536309527e-39,1.9390673039763745e-40,2.4195896445660096e-41,1.0210553189089835e-09,3.421378008751204e-11,1.9555185382239176e-11,1.6593543192226586e-06,3.757296972742898e-07,9.478617991192342e-09,0.00011602913800876194,0.0002893782798291405,0.00033755742589294834,3.2759544238550436e-42,4.3419369120684785e-42,4.857114026506538e-41,4.003167334904611e-35,3.441473539161109e-39,2.187567925540939e-67,9.714739641709046e-72,7.842488408156088e-68,3.3348045477534613e-72,0.000904204428757127,1.573960655776146e-08,4.442972084712449e-06,2.120864132409128e-05,1.2447999116548238e-08,9.479129461544489e-08,2.90246598225959e-06,1.0272965598868454e-05,9.969745236047844e-07,2.29662425470019e-06,1.35320643757878e-09,2.161478503623128e-09,8.338703812270016e-12,2.120969962271251e-09,2.931121790914215e-09,1.0584298132065096e-09,8.366890596027266e-16,2.1301889077671272e-14,7.823829200029136e-15,2.0037781773568632e-14,5.05384929203715e-13,1.4089713730951884e-13,1.3373527696536614e-34,3.353980605716855e-44,1.9592183368208191e-44,9.377043040283063e-43,4.321655568938053e-46,8.489056027888426e-46,4.591121195280632e-43,2.5494736765482554e-61,2.88050887831268e-46,1.1482923734165085e-17
150,0.0005562856350339498,455962.50000000006,1880.1781298833296,1.0871850478648843,0.03727413093462564,0.0,0.9137077586275287,0.0,7.517428483603103e-05,0.05888084926413349,1.3564473077935547e-38,1.1199394186403578e-52,3.740672554028496e-35,3.6802100972615336e-31,2.690957803001403e-56,2.968598083904127e-58,2.1043259830179486e-10,1.3557283336781461e-09,2.9979320549258793e-07,1.3629347949863605e-08,0.00022155237545029815,0.008984686931798139,1.8713347669496046e-32,1.1507401814538574e-52,2.0131064144679993e-36,2.0649309840343915e-35,1.4684862773616184e-37,4.593356539193806e-40,7.249304050267674e-36,2.2348653855134048e-07,0.0162494555899888,7.282769886690377e-07,0.00019485383993427032,3.484222147058761e-08,8.598430948096395e-06,3.220396317442754e-36,3.582379024371902e-34,1.551860840013253e-39,5.628028571035052e-37,9.248612524049694e-41,9.570311286067184e-07,2.0842454972307403e-59,8.204289463677549e-64,2.2905469896907418e-62,1.4880905521141602e-67,4.06610458293003e-39,1.5754011977311522e-36,3.015140071515482e-42,3.6824554793679496e-39,1.8447672150336844e-40,2.301586947884047e-41,9.406499920588284e-10,3.2026927864104076e-11,1.870290248130104e-11,1.5929649315532698e-06,3.6585652650501816e-07,9.270002294683558e-09,0.0001136315319424075,0.0002834862905898454,0.00032653647220550115,3.086856760200475e-42,4.306967595758837e-42,4.69032917059831e-41,3.847259409878309e-35,3.3408360080274885e-39,1.7750060825495866e-67,7.846790179316393e-72,6.563168612110744e-68,2.7798713074802876e-72,0.0009081672114266891,1.5681446537671385e-08,4.447307134922081e-06,2.0791728116276562e-05,1.167259852903259e-08,8.877126669169857e-08,2.718721894098594e-06,9.804476506426086e-06,9.47928774109339e-07,2.185943730628621e-06,1.2932476285234086e-09,2.0594819949630663e-09,7.896211728928608e-12,2.0265799708364052e-09,2.8032876450475893e-09,1.01817952548548e-09,7.850222953360903e-16,1.9782786707783983e-14,7.260254614636462e-15,1.927342912245369e-14,4.653148617806597e-13,1.3263152029484919e-13,1.3284769214021536e-34,3.6758937795981003e-44,2.1265345931345342e-44,8.831321554025187e-43,3.945346637278736e-46,7.873888370300462e-46,4.359292579332752e-43,2.1345782101423856e-61,2.7356497736851127e-46,1.0543949039510014e-17
