t[s],z[m],T[K],density[kg/m3],area[m2],mean_MW[kg/mol],gas_mdot[kg/s],velocity[m/s],gas_h[J/s],total_h,N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,total_carbon_mass_flow[kg/s],total_hydrogen_mass_flow[kg/s],soot_carbon_mass_flow[kg/s],soot_h[J/s],soot_mass[kg/kg],volume_fraction[-],SSA[m2/g],carbon_yield[-],inception_mass[mol/kg-s],coagulation_mass[mol/kg-s],PAH_adsorption_mass[mol/kg-s],surface_growth_mass[mol/kg-s],C_tot_inception[mol/kg-s],C_tot_PAH[mol/kg-s],C_tot_growth[mol/kg-s]
0.012531632025300788,0.05358640673868831,1874.0698371073622,0.21687272306280056,9.503317777109122e-05,0.033342728443433736,9.677660074754245e-05,4.695608955237639,104.07770729047242,112.75805843096367,2.702013846382588e-07,0.0002023864137767879,2.7267490060435686,0.5522302826612274,16586.8058216271,35289329597.524734,26432436204543.473,6.581733831856011,129.3786211568687,194.22295848955144,59.7729802612054,749.0206389865082,3.197876424751672e-06,1.0735024348151675e-06,3.169528739258503e-06,8.680351140491258,0.033307630436511824,4.013064728630965e-06,497.988166802903,0.9911354656267748,2.1086842913634984e-17,-0.0001116808015677684,5.875661804881771e-06,21.275618918038827,7.970826621354024e-15,5.875661804881771e-06,21.275618918038827
0.012551006328692464,0.05367738686979947,1874.3335061254493,0.21684336475385402,9.503317777109122e-05,0.03334290526262675,9.677613521602109e-05,4.696222100834466,104.07469151056848,112.75805843096379,2.6805869361979376e-07,0.00020238738733555726,2.727158464206394,0.5522824818340926,16588.492867556834,35004746718.2174,26428985148645.867,6.582052706677827,129.84955090590745,195.05397979540382,59.93481991417288,755.0114663418353,3.197876424751671e-06,1.0735024348151662e-06,3.169989437869816e-06,8.683366920395303,0.033312601055271764,4.013120278626621e-06,497.96450418367084,0.9912795295461143,1.420547491252159e-17,-0.00010965140238864286,4.820217093182612e-06,19.664435298568463,5.36966951693316e-15,4.820217093182612e-06,19.664435298568463
0.012569490053130886,0.0537641957804956,1874.5758510853163,0.2168164493042271,9.503317777109122e-05,0.03334307719969521,9.677572370949794e-05,4.6967851153508775,104.0719632585914,112.75805843096485,2.6605054712328417e-07,0.00020238824792049426,2.7275204079726176,0.5523286236990248,16589.984080255283,34738198267.16871,26425817045770.402,6.582334550308279,130.29551362238922,195.84142125686034,60.08789589347864,760.7135189491279,3.197876424751672e-06,1.073502434815156e-06,3.1703966723432554e-06,8.68609517237346,0.03331699487284773,4.0131514054544355e-06,497.94359135840256,0.9914068748275918,9.79991882850005e-18,-0.00010776796557689383,4.001923062869223e-06,18.265542077971652,3.704369317173019e-15,4.001923062869223e-06,18.265542077971652
0.012594019727901142,0.053879415242703614,1874.884298286753,0.2167822848877601,9.503317777109122e-05,0.03334330871658519,9.677522199706912e-05,4.697500965241319,104.06854957729396,112.75805843096751,2.634383015704758e-07,0.00020238929716323787,2.7279616972101532,0.5523848807980501,16591.80211496767,34391697521.40794,26421790028684.67,6.582678143931581,130.88247593669325,196.87852193711623,60.2891039524682,768.260712116283,3.1978764247516722e-06,1.0735024348151349e-06,3.1708931762514856e-06,8.689508853673543,0.03332235190503559,4.013164213226456e-06,497.9180990061017,0.9915621353324656,6.0373945722280486e-18,-0.00010534471695188112,3.139489896237082e-06,16.594818201387383,2.2821351483022022e-15,3.139489896237082e-06,16.594818201387383
0.012603484748062927,0.053923878451981135,1874.9994731349846,0.21676955381762486,9.503317777109122e-05,0.033343398720906796,9.677504083137308e-05,4.697768059310782,104.06729136211324,112.75805843096732,2.6244603232359346e-07,0.00020238967604189895,2.728121045536974,0.5524051950800131,16592.458580073246,34260145292.871704,26420287803868.418,6.582802204951964,131.10750737697686,197.27633483241348,60.366165103701135,771.1668347584482,3.197876424751675e-06,1.0735024348151366e-06,3.171072461178549e-06,8.69076706885408,0.03332428631458525,4.013161486501904e-06,497.90889513547125,0.9916181990770419,5.0205738400444196e-18,-0.00010443215738144013,2.862394690305197e-06,16.001566713847684,1.8977769115367906e-15,2.862394690305197e-06,16.001566713847684
0.012632240331925832,0.05405897686217358,1875.3369262035615,0.21673233211388726,9.503317777109122e-05,0.033343673243020774,9.677452880457994e-05,4.698549996192202,104.0636549545508,112.75805843096212,2.594834686518971e-07,0.000202390746870536,2.728571413344056,0.5524626095394414,16594.313890393707,33867590827.10776,26415890915191.598,6.58315281209002,131.78633111702865,198.47704574727473,60.598367199157764,779.9754948630185,3.1978764247516735e-06,1.0735024348151745e-06,3.1715791723734095e-06,8.694403476411328,0.03332975355609122,4.0131306761070985e-06,497.8828860065481,0.9917766514771844,2.8907922447190766e-18,-0.00010173346397111832,2.1707932978249446e-06,14.355884278572127,1.092719468503811e-15,2.1707932978249446e-06,14.355884278572127
0.012716632287528918,0.054455586037146314,1876.2292529814322,0.21663444989882152,9.503317777109122e-05,0.03334447282510526,9.67733025709335e-05,4.700613384413407,104.05437992647502,112.75805843097987,2.512163240664055e-07,0.000202393311403697,2.7296500015867053,0.5526001117081322,16598.756800284544,32773761007.52249,26404295350299.18,6.583992316118391,133.73837752500907,201.9353560753601,61.2640093398582,805.6535026370229,3.1978764247516722e-06,1.073502434815045e-06,3.172792675896271e-06,8.703678504504856,0.033342847081659716,4.012894075331044e-06,497.8206198058808,0.9921561231520343,6.129392128614107e-19,-9.440700629837939e-05,9.980842630877067e-07,10.626421673500147,2.316910224616133e-16,9.980842630877067e-07,10.626421673500147
0.012732991830462139,0.054532488916991986,1876.3869983634534,0.2166172240609643,9.503317777109122e-05,0.03334462465497529,9.677310394739087e-05,4.700977537756778,104.05278872939397,112.75805843097996,2.4968326586882227e-07,0.0002023937268091649,2.729824712314167,0.5526223844350799,16599.476416177262,32571167625.87028,26402249984143.082,6.584128277614628,134.1101686305382,202.5949323339781,61.39045053741825,810.6018883760428,3.197876424751674e-06,1.073502434815046e-06,3.1729892374322957e-06,8.705269701585989,0.03334496798311602,4.0128302227246245e-06,497.8105369476523,0.9922175894221201,4.589721096798895e-19,-9.308133610485843e-05,8.634363067035816e-07,10.054419251167753,1.734914574589982e-16,8.634363067035816e-07,10.054419251167753
0.012774188039945011,0.054726169535214995,1876.764673038883,0.216576071446961,9.503317777109122e-05,0.03334500014444416,9.677264912356565e-05,4.701848692933588,104.04903440612891,112.75805843096454,2.459166240638328e-07,0.00020239467804373238,2.7302247813941256,0.5526733866217899,16601.124207109817,32073714945.862907,26397358189372.973,6.5844395918038865,135.0373347990984,204.24098779744602,61.705311788749256,823.021537540287,3.1978764247516748e-06,1.0735024348151431e-06,3.1734393395125914e-06,8.70902402483563,0.03334982462303961,4.0126522223905815e-06,497.78745150104885,0.9923583397265447,2.2499950353158425e-19,-8.986784459108923e-05,6.041481481650181e-07,8.783147377050296,8.504981233493885e-17,6.041481481650181e-07,8.783147377050296
0.01281785758202483,0.05493151606988868,1877.1367627049838,0.21653564617634544,9.503317777109122e-05,0.03334538587943688,9.677222834101552e-05,4.702706036910782,104.04540855170409,112.75805843096595,2.420642271344573e-07,0.00020239555809114086,2.7305949106653125,0.5527205719747343,16602.64861688455,31565372488.404083,26392545717201.816,6.584727579479198,136.0064409332554,205.96332238511224,62.033735437600015,836.1233730695697,3.1978764247516743e-06,1.0735024348151368e-06,3.1738557537168407e-06,8.712649879261864,0.0333543178085516,4.012443755247726e-06,497.7660976962885,0.9924885555788606,1.0819188311609154e-19,-8.664515393781121e-05,4.1865578672706326e-07,7.658889353088887,4.0896531817882605e-17,4.1865578672706326e-07,7.658889353088887
0.012939554730625694,0.05550395293718938,1878.0422226646565,0.21643772934775693,9.503317777109122e-05,0.03334638446970045,9.677130793813479e-05,4.704788799053273,104.03686186854074,112.75805843091645,2.3202699953214253e-07,0.0002023974830982393,2.73140452781567,0.5528237847497325,16605.98287454773,30242827918.012157,26380861988998.3,6.585357424376885,138.63705176352929,210.64762390649648,62.9218591277985,872.3014283094296,3.1978764247516743e-06,1.0735024348153763e-06,3.1747666014537034e-06,8.721196562375711,0.03336414615862174,4.011811131221542e-06,497.71940200713107,0.9927733845140296,1.583240821181395e-20,-7.855098191312645e-05,1.5986336783014117e-07,5.400193925601843,5.9846503040656724e-18,1.5986336783014117e-07,5.400193925601843
0.01319038964966879,0.056684508631011356,1879.4513931913275,0.21628645376601088,9.503317777109122e-05,0.03334808120796802,9.677012240390827e-05,4.708021749352237,104.02422038380085,112.75805843093977,2.140865093000843e-07,0.00020239996267703515,2.732447386058659,0.5529567318848534,16610.277244680598,27884927924.053543,26362746487538.86,6.58616852496354,143.76803810965114,219.82053628252302,64.640774023935,945.4120361845494,3.1978764247516777e-06,1.0735024348152613e-06,3.1759398280817497e-06,8.733838047138914,0.03337680593969048,4.010528330406657e-06,497.65928095978353,0.9931402613010647,4.856258853402022e-22,-6.516309405894379e-05,2.7902371790173038e-08,2.989781225855343,1.8356658465859646e-19,2.7902371790173038e-08,2.989781225855343
0.013503004318016857,0.05815676335048386,1880.6524520637122,0.21615835829977845,9.503317777109122e-05,0.03334962922485748,9.676929125640111e-05,4.7107712567531275,104.01392471414081,112.75805843096042,1.9573998726447363e-07,0.00020240170108208337,2.733178522346066,0.5530499396335357,16613.287679326568,25480180152.433407,26347359468059.42,6.586737047588166,149.69624177228073,230.47460914023148,66.60628227943036,1034.0334844745278,3.1978764247516777e-06,1.073502434815062e-06,3.176762347049089e-06,8.744133716819606,0.03338568157104921,4.009218955065092e-06,497.61714895564626,0.9933974691659385,1.280353427645544e-23,-5.2885873933406504e-05,4.5110933188760595e-09,1.7179234687633427,4.839735956500157e-21,4.5110933188760595e-09,1.7179234687633427
0.013908663183744637,0.06006824178014162,1881.682080670049,0.21604895685961953,9.503317777109122e-05,0.033350999581169015,9.676866296064021e-05,4.713126058941573,104.00532270545143,112.758058430726,1.767107903776595e-07,0.00020240301522787078,2.7337312241880496,0.5531203999589587,16615.563250519495,22991438705.200115,26334195599566.49,6.5871667501642985,156.7573511850281,243.23799462479604,68.92074452978169,1145.391375338783,3.1978764247516748e-06,1.0735024348158595e-06,3.1773841201712237e-06,8.752735725274563,0.033392391096881295,4.0079951464053616e-06,497.5853092494271,0.9935919022957878,2.6284449129108373e-25,-4.163607935266568e-05,6.431665144631687e-10,1.0186736480733065,9.935521770802965e-23,6.431665144631687e-10,1.0186736480733065
0.014461398965491664,0.06267395707870328,1882.5608021885214,0.21595569878291665,9.503317777109122e-05,0.0333521713065757,9.676815070107e-05,4.715136404746368,103.99804373351516,112.75805843039562,1.567292234033764e-07,0.00020240408668455187,2.734181856139952,0.5531778480678916,16617.41847729371,20382880387.270473,26322967722285.465,6.587517052055923,165.463777635262,259.0781504167788,71.73727090892825,1291.4253148796722,3.197876424751674e-06,1.0735024348168234e-06,3.1778910617298758e-06,8.76001469688046,0.0333978615449494,4.00692140433036e-06,497.55935585662326,0.9937504267324198,3.5465272865410536e-27,-3.1415098663420705e-05,7.42180898564206e-11,0.6173844765795939,1.3405873143125183e-24,7.42180898564206e-11,0.6173844765795939
0.015246250332574646,0.06637535131337838,1883.2815851617509,0.21587903055164837,9.503317777109122e-05,0.03335309580939753,9.676770580590175e-05,4.716789269354406,103.99200430982569,112.7580584302424,1.358998675790523e-07,0.000202405017249139,2.7345732318658276,0.5532277419858547,16619.029673221743,17667715526.778904,26313743564690.395,6.587821257471498,176.4382799529727,279.19536081225095,75.23314559865574,1489.3687599173043,3.1978764247516765e-06,1.073502434817299e-06,3.1783313382287015e-06,8.766054120416717,0.0334026126518622,4.006068687320131e-06,497.53681984200205,0.9938881045036491,1.899105919327253e-29,-2.244853934893615e-05,5.382471983703625e-12,0.3831097337621417,7.178620375057017e-27,5.382471983703625e-12,0.3831097337621417
0.016393064251133523,0.07178543248125606,1883.8209788769072,0.21582113896685426,9.503317777109122e-05,0.033353701769268974,9.676729462302071e-05,4.718034444420726,103.9872713680644,112.75805843025816,1.1482732591217017e-07,0.00020240587730705896,2.7349349539830965,0.5532738555551574,16620.5187296472,14924168251.98081,26306798874954.68,6.588102386498687,190.3445210983165,304.90906972695933,79.58287590270125,1762.6978221357904,3.1978764247516765e-06,1.073502434817245e-06,3.1787382524236948e-06,8.770787062193754,0.033407003778690575,4.005520891659446e-06,497.5159951413835,0.9940153496316485,0.0,-1.5068076459664457e-05,0.0,0.24897956418460582,0.0,0.0,0.24897956418460582
0.01796291588250432,0.07919273237603955,1884.1449359755093,0.21578545076284492,9.503317777109122e-05,0.03335392122195321,9.676690971997165e-05,4.718795977646164,103.98405389336415,112.75805843019985,9.577757840254247e-08,0.0002024066824029285,2.735273560227799,0.5533170222371229,16621.912572991012,12446204051.686289,26302553401630.324,6.588365526054465,206.54283481091073,335.14678953225706,84.54696406504647,2113.299227009434,3.1978764247516765e-06,1.0735024348174805e-06,3.1791191596101487e-06,8.7740045368357,0.03341111429031112,4.005351309790953e-06,497.49650456318943,0.9941344621725541,0.0,-9.79434486286703e-06,0.0,0.17978355319220907,0.0,0.0,0.17978355319220907
0.020133731963711005,0.08943686958252776,1884.2999771116076,0.21576688974794705,9.503317777109122e-05,0.0333537966158865,9.676650409147389e-05,4.719182123640872,103.98191288890843,112.75805843019984,7.89173965942535e-08,0.00020240753085683615,2.735630401943626,0.5533625136367586,16623.381423689418,10254357551.628548,26300401205827.684,6.5886428118489455,225.3565713954888,370.6154999218061,90.1876912962329,2564.802433834656,3.1978764247516743e-06,1.0735024348174818e-06,3.179520577084566e-06,8.776145541291415,0.03341544617149075,4.005526049979168e-06,497.4759678017433,0.9942599884347044,0.0,-6.1753570686513394e-06,0.0,0.1442229452287339,0.0,0.0,0.1442229452287339
0.023147637226842016,0.10366029665671989,1884.33910503824,0.21575973385990785,9.503317777109122e-05,0.033353383016809006,9.676603255401126e-05,4.719315645213773,103.98037051416505,112.75805843020039,6.435208433909883e-08,0.0002024085171815929,2.736045229213998,0.5534153972327381,16625.088883577748,8361494744.106673,26299657112241.01,6.58896512337858,247.03983187525841,411.91100436798456,96.53969679561489,3145.3296231247973,3.1978764247516748e-06,1.0735024348174807e-06,3.1799872192913403e-06,8.777687916035353,0.033420481968499935,4.005996830551886e-06,497.452098364336,0.9944059109610295,0.0,-3.793652635003518e-06,0.0,0.12490586899270814,0.0,0.0,0.12490586899270814
0.027166112450302433,0.12262478086189413,1884.315948564143,0.2157583783723775,9.503317777109122e-05,0.033352763603580686,9.676547665773229e-05,4.719318185797108,103.97901710389203,112.75805843020066,5.243800107526931e-08,0.00020240967997379344,2.7365342749479185,0.5534777424517228,16627.1017300038,6813412810.271178,26299642972217.37,6.589345056468325,270.8978560099502,457.8089524763945,103.36431566748153,3859.980850209285,3.1978764247516748e-06,1.073502434817479e-06,3.180537344545247e-06,8.779041326308628,0.03342641874079079,4.006683279060594e-06,497.42396452759937,0.9945779392638275,0.0,-2.3245362993138964e-06,0.0,0.11170028681579469,0.0,0.0,0.11170028681579469
0.032389899531121306,0.14727738321568168,1884.2677408427369,0.21575897731317087,9.503317777109122e-05,0.03335200290162507,9.676483039253495e-05,4.7192735703544395,103.97758663666109,112.75805843020089,4.2904127361503195e-08,0.0002024110318113489,2.737102829148063,0.5535502236813,16629.44168361996,5574666014.496687,26299891627918.21,6.589786698066391,296.51874603561544,507.57725972704344,110.52225208767703,4717.75198003368,3.1978764247516756e-06,1.0735024348174786e-06,3.1811769005546026e-06,8.780471793539798,0.03343332070636814,4.00752171321625e-06,497.39126512947615,0.9947779332362043,0.0,-1.4375045341932287e-06,0.0,0.09947409125515827,0.0,0.0,0.09947409125515827
0.03768735214271472,0.1722773832156817,1884.2206892044192,0.21575985813333917,9.503317777109122e-05,0.03335130622974397,9.67642440140691e-05,4.7192257100843875,103.97631106618111,112.75805843020098,3.6613119287849245e-08,0.0002024122583953161,2.737618704345879,0.553615989211903,16631.564701180963,4757275292.101871,26300158369793.516,6.590187363341907,318.46946478299435,550.5709001412314,116.52822254469284,5528.407913129937,3.197876424751674e-06,1.0735024348174782e-06,3.1817571915452245e-06,8.781747364019866,0.03343958317502395,4.008288734378424e-06,497.36160328706166,0.9949593945916624,0.0,-9.830743322293687e-07,0.0,0.0893178223793075,0.0,0.0,0.0893178223793075
0.04298485646000228,0.19727738321568172,1884.1778624412743,0.21576069626519018,9.503317777109122e-05,0.03335067773456282,9.676371585902197e-05,4.71918162310564,103.97516524991265,112.7580584302011,3.215830788954154e-08,0.00020241336320051006,2.7380833619749114,0.5536752253520658,16633.476834238132,4178461732.2213373,26300404086205.41,6.590548203565341,337.6348266515337,588.3529188265272,121.68495098635486,6294.27903656394,3.197876424751673e-06,1.0735024348174778e-06,3.1822798635622727e-06,8.782893180288454,0.033445223887835544,4.008980440435871e-06,497.3348927195533,0.9951228380608982,0.0,-7.203525086519653e-07,0.0,0.0806895960433443,0.0,0.0,0.0806895960433443
0.04828240804214971,0.22227738321568175,1884.1389507417218,0.21576146703324944,9.503317777109122e-05,0.03335010811952603,9.676323748063862e-05,4.719141437151542,103.97412831662943,112.75805843020106,2.881440578762263e-08,0.0002024143638923016,2.7385042317153365,0.5537288792627663,16635.208687767354,3743988099.18061,26300628064366.44,6.5908750018306135,354.7540173110044,622.2794005333807,126.22739759032322,7024.7627309826275,3.197876424751673e-06,1.0735024348174786e-06,3.1827532756709266e-06,8.783930113571623,0.03345033303742977,4.009607182725899e-06,497.31070447499366,0.9952708775864378,0.0,-5.536917840274317e-07,0.0,0.07327343322932103,0.0,0.0,0.07327343322932103
0.05358000274971672,0.24727738321568177,1884.103461787001,0.2157621752561021,9.503317777109122e-05,0.03334958941652066,9.67628020585664e-05,4.719104714165795,103.97318504112586,112.75805843020106,2.6198353859851227e-08,0.00020241527473489714,2.7388873127898625,0.5537777157453861,16636.78497211973,3404083629.3581495,26300832744802.402,6.591172426853633,370.2958530071669,653.216532321901,130.30240528404346,7726.259283988716,3.1978764247516748e-06,1.0735024348174778e-06,3.1831841774184423e-06,8.784873389075205,0.03345498345139039,4.010177779238272e-06,497.2886923197179,0.9954056238024521,0.0,-4.407813761626086e-07,0.0,0.06684815679336827,0.0,0.0,0.06684815679336827
0.05887763694062433,0.2722773832156818,1884.070960867285,0.2157628279128759,9.503317777109122e-05,0.03334911501080181,9.676240398112426e-05,4.719071027792539,103.97232309687563,112.75805843020116,2.4087471861864157e-08,0.00020241610746487814,2.7392375413556675,0.5538223640780872,16638.226017202058,3129815602.323325,26301020503033.445,6.591444319285497,384.5783392339715,681.7553128729862,134.00835331220873,8403.377017965426,3.1978764247516765e-06,1.0735024348174788e-06,3.1835781222283706e-06,8.785735333325528,0.03345923505221363,4.010699541481797e-06,497.2685714792301,0.9955288133062364,0.0,-3.60437021788945e-07,0.0,0.06124295723274205,0.0,0.0,0.06124295723274205
0.0641753074170589,0.2972773832156818,1884.0410817310008,0.2157634312864488,9.503317777109122e-05,0.033348679391507124,9.676203858258283e-05,4.719040013046352,103.97153226879146,112.75805843020107,2.234286851069885e-08,0.0002024168718405725,2.7395590215584575,0.5538633474713691,16639.54872487605,2903137964.031993,26301193372711.832,6.591693871830697,397.82816863836075,708.3191445108523,137.4146247711372,9059.574053512666,3.1978764247516756e-06,1.0735024348174778e-06,3.1839397273928047e-06,8.786526161409608,0.03346313766218978,4.011178557558256e-06,497.2501052606668,0.9956418899597418,0.0,-3.010476973536799e-07,0.0,0.0563227527259207,0.0,0.0,0.0563227527259207
0.0694730113585773,0.32227738321568183,1884.0135157487043,0.21576399078703923,9.503317777109122e-05,0.03334827793264264,9.676170195006888e-05,4.719011360751326,103.97080400092764,112.75805843020102,2.0873106993584052e-08,0.00020241757604584228,2.739855195357042,0.5539011047178862,16640.767268920063,2712170393.3407655,26301353076572.855,6.591923761611619,410.21324631580586,733.2229907651661,140.57212697302336,9697.52975003008,3.197876424751674e-06,1.073502434817477e-06,3.1842728651636246e-06,8.787254429273375,0.03346673306498906,4.011619935948112e-06,497.23309522340736,0.9957460646452431,0.0,-2.5579350809693245e-07,0.0,0.05197937446620064,0.0,0.0,0.05197937446620064
0.07477074626495837,0.34727738321568186,1883.9880012381507,0.21576451106556963,9.503317777109122e-05,0.03334790672169809,9.6761390776576e-05,4.718984807891305,103.97013106851438,112.75805843020105,1.961535963708809e-08,0.00020241822699746306,2.740128971800517,0.5539360066731448,16641.89362781499,2548749736.3048296,26301501080184.258,6.592136250906654,421.8617779990388,756.7082668587677,143.51940401163603,10319.373732752632,3.1978764247516714e-06,1.0735024348174773e-06,3.1845808082156912e-06,8.787927361686664,0.033470056575022535,4.012027995692606e-06,497.217373699757,0.9958423607527735,0.0,-2.2044340199205114e-07,0.0,0.04812532757697068,0.0,0.0,0.04812532757697068
0.08006850990919896,0.3722773832156819,1883.9643148547543,0.21576499613750263,9.503317777109122e-05,0.033347562426427994,9.676110224734171e-05,4.718960129358788,103.96950732687773,112.75805843020117,1.8524929043818228e-08,0.00020241883058273331,2.7403828269617114,0.5539683689953582,16642.93799655712,2407068493.087971,26301638637908.844,6.592333265005172,432.8741139197983,778.9645827074518,146.28639597632812,10926.834327081027,3.1978764247516743e-06,1.0735024348174792e-06,3.1848663420901e-06,8.788551103323437,0.03347313825058444,4.012406414081913e-06,497.20279801570547,0.9959316493419758,0.0,-1.9225326656779954e-07,0.0,0.04468919909748215,0.0,0.0,0.04468919909748215
0.0853663002988248,0.3972773832156819,1883.942264784807,0.21576544948701118,9.503317777109122e-05,0.03334724219049427,9.676083395099949e-05,4.718937131342558,103.96892751563163,112.75805843020105,1.7569086087344014e-08,0.00020241939184527746,2.740618882082066,0.5539984621076237,16643.909108654254,2282874192.3805656,26301766829740.1,6.592516453075152,443.3304355460715,800.1439087247467,148.89685932640663,11521.338721829781,3.1978764247516735e-06,1.073502434817478e-06,3.1851318531196934e-06,8.789130914569418,0.033476003842492184,4.012758342280133e-06,497.18924597348735,0.9960146766370703,0.0,-1.6937669854123458e-07,0.0,0.04161222001360733,0.0,0.0,0.04161222001360733
0.09066411564384388,0.4222773832156819,1883.9216853405453,0.21576587415192305,9.503317777109122e-05,0.03334694355094464,9.676058380939494e-05,4.718915646046286,103.96838710421011,112.75805843020109,1.6723275739928776e-08,0.00020241991513182114,2.740838965302197,0.5540265190675456,16644.81449046552,2172976417.1206875,26301886590724.336,6.592687236236352,453.29593280340197,820.3701499594257,151.3699853147713,12104.082853129063,3.1978764247516735e-06,1.0735024348174778e-06,3.1853793978846545e-06,8.78967132599098,0.03347867554346478,4.013086496713492e-06,497.1766122843136,0.996092085746142,0.0,-1.5053224530279903e-07,0.0,0.038845658682515216,0.0,0.0,0.038845658682515216
0.09596195433001908,0.44727738321568195,1883.9024326341898,0.21576627279299337,9.503317777109122e-05,0.03334666437236244,9.676035002162785e-05,4.718895527443876,103.96788216883415,112.75805843020105,1.5968689014270926e-08,0.00020242040420921653,2.7410446608802097,0.5540527418417536,16645.660663972878,2074931328.6252942,26301998734607.76,6.592846845882597,462.8244013880683,839.7458194743347,153.72151708904113,12676.081551110245,3.1978764247516722e-06,1.073502434817478e-06,3.1856107585891282e-06,8.790176261366893,0.03348117258560869,4.013393231964298e-06,497.1648057251057,0.9961644339778258,0.0,-1.3480670542174928e-07,0.0,0.036348822627764635,0.0,0.0,0.036348822627764635
0.10125981489643263,0.47227738321568197,1883.8843810875444,0.2157666477506948,9.503317777109122e-05,0.03334640279387358,9.676013101905475e-05,4.718876647842487,103.96740929366703,112.7580584302011,1.529065732800459e-08,0.00020242086235854845,2.7412373487707598,0.5540773063515758,16646.453309828827,1986833047.5940776,26302103972984.637,6.592996354493655,471.9608095417823,858.3568136785842,155.96454190672472,13238.205396691348,3.1978764247516722e-06,1.073502434817478e-06,3.1858274875918553e-06,8.790649136534068,0.03348351172088798,4.013680599409499e-06,497.1537468527917,0.9962322067663707,0.0,-1.215342565882168e-07,0.0,0.03408751115377199,0.0,0.0,0.03408751115377199
0.10655769601653681,0.497277383215682,1883.8674205941834,0.21576700109205416,9.503317777109122e-05,0.033346157186163766,9.675992542881642e-05,4.718858895079105,103.96696549076268,112.75805843020096,1.4677560291517279e-08,0.0002024212924514112,2.741418236705521,0.5541003665627673,16647.197399504268,1907171743.856484,26302202930915.945,6.593136700605637,480.74317193753916,876.2759078221554,158.11006621732773,13791.208377348528,3.1978764247516697e-06,1.0735024348174778e-06,3.186030943499564e-06,8.791092939438292,0.03348570761056528,4.013950394765025e-06,497.14336615218514,0.9962958289583148,0.0,-1.1021965765881416e-07,0.0,0.03203280583032092,0.0,0.0,0.03203280583032092
0.11185559648205888,0.5222773832156814,1883.8514541957388,0.21576733464950687,9.503317777109122e-05,0.03334592611635979,9.675973204405881e-05,4.718842170218204,103.9665481347552,112.75805843020107,1.4120064237094174e-08,0.00020242169701219036,2.7415883863875146,0.5541220578248526,16647.897303183116,1834734699.0993657,26302296159756.984,6.593268709196845,489.2039453089421,893.5653657559642,160.16744170450426,14335.749017374694,3.19787642475167e-06,1.0735024348174782e-06,3.1862223206375754e-06,8.791510295445875,0.03348777314318789,4.014204196918328e-06,497.1336025241094,0.996355674028165,0.0,-1.00488015429433e-07,0.0,0.030160116847040726,0.0,0.0,0.030160116847040726
0.11715351518925785,0.5472773832156814,1883.8363961664422,0.2157676500533107,9.503317777109122e-05,0.033345708319140195,9.675954979944994e-05,4.718826385648618,103.96615490920253,112.75805843020098,1.3610579729904121e-08,0.00020242207826926602,2.7417487350261736,0.5541424996164883,16648.556878459967,1768535821.737071,26302384147760.61,6.593393108445217,497.3710862995608,910.2789225799183,162.1446866123067,14872.406781066038,3.1978764247516697e-06,1.0735024348174786e-06,3.186402673278035e-06,8.791903520998453,0.0334897196960128,4.014443399862642e-06,497.1244020427589,0.9964120716547475,0.0,-9.205107803620707e-08,0.0,0.028448425021171328,0.0,0.0,0.028448425021171328
0.12245145112712898,0.5722773832156814,1883.8221704243676,0.21576794875872665,9.503317777109122e-05,0.033345502672818904,9.67593777509239e-05,4.718811463501042,103.9657837622248,112.75805843020103,1.314286761007316e-08,0.00020242243819737862,2.7419001131554,0.5541617978169701,16649.17954372436,1707764460.3058262,26302467328894.555,6.593510543591629,505.2688658786154,926.4633143039474,164.04873197144335,15401.694987951858,3.1978764247516714e-06,1.073502434817478e-06,3.186572935686097e-06,8.792274667976224,0.033491557351309015,4.014669239126221e-06,497.1157169277955,0.9964653139897997,0.0,-8.46841008426527e-08,0.0,0.026879674765372612,0.0,0.0,0.026879674765372612
0.12774940336723523,0.5972773832156815,1883.8087092059443,0.21576823206892962,9.503317777109122e-05,0.03334530817942781,9.675921505882014e-05,4.718797334324557,103.96543286960087,112.75805843020096,1.2711747966136482e-08,0.00020242277855289203,2.742043259464585,0.5541800465969426,16649.768339239476,1651747590.6455016,26302546090215.445,6.593621588477709,512.9185051190473,942.1594743812443,165.88561296882853,15924.071110608635,3.197876424751671e-06,1.0735024348174784e-06,3.1867339388053386e-06,8.792625560600085,0.03349329507639886,4.014882813776426e-06,497.1075046889543,0.9965156608756255,0.0,-7.820964536973694e-08,0.0,0.025438284515722654,0.0,0.0,0.025438284515722654
0.13304737105490097,0.6222773832156815,1883.7959519540595,0.2157685011544082,9.503317777109122e-05,0.03334512394803684,9.67590609737709e-05,4.718783935973997,103.9651006038996,112.75805843020089,1.2312881820944727e-08,0.00020242310090331058,2.7421788332127974,0.5541973300010014,16650.325978265104,1599921450.5471752,26302620778068.43,6.593726755202387,520.338677762517,957.4034813214197,167.66061958721966,16439.945079224297,3.19787642475167e-06,1.0735024348174782e-06,3.186886424224014e-06,8.792957826301283,0.03349494087435992,4.0150851048423125e-06,497.09972741020067,0.9965633442124472,0.0,-7.248602638931475e-08,0.0,0.02411074927567781,0.0,0.0,0.02411074927567781
